"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-28.1440522675275,-33.4489086477832
1.57542,0,-170,-28.2275768871151,-43.9028011207556
1.57542,0,-160,-26.6572470648491,-34.6791772035424
1.57542,0,-150,-26.8044025112619,-29.1380060751637
1.57542,0,-140,-29.1890093038034,-28.1632292398257
1.57542,0,-130,-26.505457228701,-27.3521088613421
1.57542,0,-120,-22.3890858220095,-25.4674131013086
1.57542,0,-110,-19.7699743909251,-23.5382954453657
1.57542,0,-100,-17.9539434715354,-21.900413133575
1.57542,0,-90,-16.5180108997769,-20.5381047828828
1.57542,0,-80,-15.4418313624399,-19.5294853800205
1.57542,0,-70,-15.0380604553522,-19.1203411806229
1.57542,0,-60,-16.0970979828116,-19.8270412997789
1.57542,0,-50,-21.2604239032884,-22.744119267887
1.57542,0,-40,-24.2223861055531,-26.2786167759652
1.57542,0,-30,-11.6105823622149,-18.6428538487452
1.57542,0,-20,-6.17181445484749,-13.2108882510058
1.57542,0,-10,-3.41339299852083,-10.3643473381991
1.57542,0,0,-2.57220334179476,-9.5037873099595
1.57542,0,10,-3.49242960780268,-10.5501922239229
1.57542,0,20,-6.3150801906096,-13.7249923501679
1.57542,0,30,-11.7877450693829,-19.9854336796886
1.57542,0,40,-24.825490675669,-28.7004771287223
1.57542,0,50,-21.8303110240458,-22.09368254276
1.57542,0,60,-16.2408507011453,-19.0474815647415
1.57542,0,70,-14.9817000735675,-18.2621801295541
1.57542,0,80,-15.1844120584701,-18.5642025103343
1.57542,0,90,-16.0265058201548,-19.422471510905
1.57542,0,100,-17.1714620905291,-20.5556125990794
1.57542,0,110,-18.5911181095369,-21.897777148151
1.57542,0,120,-20.5624259005435,-23.6640783213541
1.57542,0,130,-23.63717632547,-26.1827504470107
1.57542,0,140,-28.5165658438499,-28.905241945992
1.57542,0,150,-36.4332254890789,-30.7201020199153
1.57542,0,160,-37.7356342720899,-33.8051332777358
1.57542,0,170,-30.0162134407719,-34.5413778971369
1.57542,0,180,-28.1440522675275,-33.4489086477832
