"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-28.4162143997313,-37.2751841786536
1.57542,0,-170,-25.4941484013696,-28.8623204666285
1.57542,0,-160,-28.4537629114453,-28.0703412920258
1.57542,0,-150,-21.5752041286244,-27.5502453458392
1.57542,0,-140,-16.6507941736684,-25.6802777910368
1.57542,0,-130,-14.5030158042382,-25.9282457109359
1.57542,0,-120,-13.4580703544762,-27.2900298840311
1.57542,0,-110,-12.5883822117929,-27.1749908664249
1.57542,0,-100,-11.4674558593918,-25.8508930165969
1.57542,0,-90,-9.96738858937859,-24.7666985109626
1.57542,0,-80,-8.12104790644381,-23.875161174343
1.57542,0,-70,-6.07781738098804,-21.948174121954
1.57542,0,-60,-4.0674255536602,-18.3905333359904
1.57542,0,-50,-2.35596433739828,-14.596878688097
1.57542,0,-40,-1.20634988671094,-11.5667046878343
1.57542,0,-30,-0.833023988003755,-9.52322435646727
1.57542,0,-20,-1.30084027878199,-8.5074863949064
1.57542,0,-10,-2.20657914973772,-8.62721068526966
1.57542,0,0,-2.35072548869737,-9.76445871950173
1.57542,0,10,-1.34420250508189,-10.5486575249106
1.57542,0,20,-0.435841443681398,-9.44559491586928
1.57542,0,30,-0.38595679978717,-7.88315022513292
1.57542,0,40,-1.28870368609613,-7.07264123842827
1.57542,0,50,-3.03055525089854,-7.16686538561394
1.57542,0,60,-5.42078806381683,-8.01713797266281
1.57542,0,70,-8.18595430263058,-9.39374799580369
1.57542,0,80,-10.9543029134967,-11.0515418567989
1.57542,0,90,-13.2965399355204,-12.7756472278695
1.57542,0,100,-14.8789220813862,-14.4219474359418
1.57542,0,110,-15.6726470419039,-15.9613969088602
1.57542,0,120,-16.0240303545883,-17.5864581632721
1.57542,0,130,-16.4811125929213,-19.9347273386247
1.57542,0,140,-17.4420635912234,-24.170331688891
1.57542,0,150,-18.9095685205466,-27.9047068512874
1.57542,0,160,-21.376204296132,-25.7382800362931
1.57542,0,170,-27.3279916236189,-28.0574988011793
1.57542,0,180,-28.4162143997313,-37.2751841786536
