"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.3135847796384,-46.2661976543349
1.57542,0,-170,-30.0486614978389,-49.2918352626724
1.57542,0,-160,-39.1809257619616,-40.907107904343
1.57542,0,-150,-44.3328352356968,-36.8299868910754
1.57542,0,-140,-34.1903097483183,-32.9174355557443
1.57542,0,-130,-27.9896784203448,-26.711745667592
1.57542,0,-120,-24.2603066913041,-22.9314945389534
1.57542,0,-110,-22.006002360543,-20.6697677841314
1.57542,0,-100,-20.4166928219049,-19.1057318474382
1.57542,0,-90,-19.0920876104198,-17.911034011337
1.57542,0,-80,-18.04495962251,-17.1097612232366
1.57542,0,-70,-17.6763272489236,-16.9794186440919
1.57542,0,-60,-18.9764837140693,-18.1312060175636
1.57542,0,-50,-25.5332406121807,-22.1740796302103
1.57542,0,-40,-21.3436829280491,-29.3445054769371
1.57542,0,-30,-11.2974042698481,-17.7390334452251
1.57542,0,-20,-6.17072904287169,-12.0562233468417
1.57542,0,-10,-3.41707288697277,-9.09420661977569
1.57542,0,0,-2.50857584315999,-7.87836469798541
1.57542,0,10,-3.35171672859222,-8.17458586048809
1.57542,0,20,-6.09678940468452,-10.0407923819743
1.57542,0,30,-11.4248598223953,-13.8465947403343
1.57542,0,40,-23.0652596589469,-20.3056775169335
1.57542,0,50,-22.8251216825797,-23.5946761844321
1.57542,0,60,-17.1840964552522,-19.9180457253888
1.57542,0,70,-16.1132389440014,-18.3815030004001
1.57542,0,80,-16.5927279264725,-18.3566043885329
1.57542,0,90,-17.7662852752392,-19.1541774439823
1.57542,0,100,-19.3087477832271,-20.4525481477947
1.57542,0,110,-21.2661453401409,-22.1782061780711
1.57542,0,120,-24.1263860219353,-24.401369934992
1.57542,0,130,-28.6471372694476,-26.4944008545318
1.57542,0,140,-30.632225620905,-26.2513440833954
1.57542,0,150,-27.4966255429117,-25.4396019032156
1.57542,0,160,-26.7726053682309,-27.5042537202097
1.57542,0,170,-27.1850510961305,-35.4823248069263
1.57542,0,180,-27.3135847796384,-46.2661976543349
