"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-28.1291090377366,-42.6239640820679
1.57542,0,-170,-28.0899729435738,-32.3419877429392
1.57542,0,-160,-22.5225687054198,-30.0379426061032
1.57542,0,-150,-20.411111183333,-37.3852047349191
1.57542,0,-140,-19.0749662854223,-26.4197772741806
1.57542,0,-130,-17.8802542144174,-21.2118543288005
1.57542,0,-120,-17.1310606186201,-18.7784269195761
1.57542,0,-110,-16.5823037579056,-17.1642210197299
1.57542,0,-100,-15.7127797186809,-15.6067053203322
1.57542,0,-90,-14.141497857123,-13.9045809666667
1.57542,0,-80,-11.8259645801381,-12.0955623596081
1.57542,0,-70,-9.04399294749194,-10.3261697446668
1.57542,0,-60,-6.20889717372628,-8.81399774260869
1.57542,0,-50,-3.69709257365604,-7.8080417527622
1.57542,0,-40,-1.79066133929782,-7.52479682620516
1.57542,0,-30,-0.696052253135547,-8.0276845071943
1.57542,0,-20,-0.556950253799962,-8.94853392139222
1.57542,0,-10,-1.31209456605939,-9.21311059147302
1.57542,0,0,-2.18717327868173,-8.29877424037597
1.57542,0,10,-1.89172362702646,-7.21651321835248
1.57542,0,20,-0.897063735219366,-6.66658424146798
1.57542,0,30,-0.429286986278155,-6.76917354127063
1.57542,0,40,-0.850829574075485,-7.61371433362848
1.57542,0,50,-2.06487029161358,-9.26185935932926
1.57542,0,60,-3.83616148521604,-11.583259481603
1.57542,0,70,-5.88972368840617,-14.2279955075576
1.57542,0,80,-7.96070829114881,-16.7276883270554
1.57542,0,90,-9.83422362341326,-18.7160047896702
1.57542,0,100,-11.3820629971082,-20.061181323004
1.57542,0,110,-12.5902346928579,-20.7345793390909
1.57542,0,120,-13.5834721225039,-20.7820194998273
1.57542,0,130,-14.7292373993046,-20.6964742967912
1.57542,0,140,-16.8419401586261,-21.5644180823117
1.57542,0,150,-21.3391421739988,-24.5315171057282
1.57542,0,160,-27.2895457487499,-28.5419322752396
1.57542,0,170,-25.5405930593853,-30.4076653239809
1.57542,0,180,-28.1291090377366,-42.6239640820678
