"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-47.3169686564814,-28.3121525982414
1.57542,0,-170,-40.1326236284376,-33.7060823709407
1.57542,0,-160,-28.1692924349434,-38.9091009680017
1.57542,0,-150,-24.4556733115731,-29.250720479851
1.57542,0,-140,-24.1273701131611,-26.1755761208233
1.57542,0,-130,-25.3517179595261,-23.5293618795819
1.57542,0,-120,-26.3249971963114,-21.091023781041
1.57542,0,-110,-26.0344914044698,-19.1690748955603
1.57542,0,-100,-25.0838920075172,-17.5434747945526
1.57542,0,-90,-23.9927022913545,-15.9988423632799
1.57542,0,-80,-22.1323906039949,-14.5179297650457
1.57542,0,-70,-18.2957046700766,-13.2462215909356
1.57542,0,-60,-13.1706460172523,-12.4200570813308
1.57542,0,-50,-8.19988066296517,-12.3196751634456
1.57542,0,-40,-3.97967624923594,-13.2663895315924
1.57542,0,-30,-0.675040514238253,-15.7128954368545
1.57542,0,-20,1.67483258114173,-20.5460773208755
1.57542,0,-10,3.07238801836299,-29.9917875307896
1.57542,0,0,3.53047173541464,-45.0937259160078
1.57542,0,10,3.05844092805682,-30.8976887199272
1.57542,0,20,1.65749739085393,-21.2186460186995
1.57542,0,30,-0.67697760000192,-16.3041199036803
1.57542,0,40,-3.93742708838381,-13.8131304115536
1.57542,0,50,-8.0702627802852,-12.843737366844
1.57542,0,60,-12.9124091800054,-12.9310427894508
1.57542,0,70,-17.990165404262,-13.7295966175029
1.57542,0,80,-22.2092292149643,-14.9379075204543
1.57542,0,90,-24.770570998542,-16.3102264175088
1.57542,0,100,-26.460699238301,-17.6985226164858
1.57542,0,110,-27.9422334809415,-19.1171932457497
1.57542,0,120,-28.5240856588033,-20.7926881707647
1.57542,0,130,-27.210301056112,-23.079828395214
1.57542,0,140,-25.416311167096,-26.2316418267169
1.57542,0,150,-25.3067755656384,-30.9926486497613
1.57542,0,160,-28.7092587357718,-38.4647466189827
1.57542,0,170,-40.2993821026757,-30.433147437058
1.57542,0,180,-47.3169686564814,-28.3121525982414
