"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.4660144227242,-39.4891543916691
1.57542,0,-170,-24.0434702251251,-26.7888187478473
1.57542,0,-160,-24.555120323043,-25.2656976339198
1.57542,0,-150,-21.1443100539486,-24.2441619498226
1.57542,0,-140,-16.9526554844171,-21.9116371444172
1.57542,0,-130,-14.714572498173,-20.942209850771
1.57542,0,-120,-13.4693254446562,-21.1699085683722
1.57542,0,-110,-12.4334617239932,-21.5010837510301
1.57542,0,-100,-11.2152510484249,-21.0492053614379
1.57542,0,-90,-9.67904347504131,-19.5625358774275
1.57542,0,-80,-7.84286139145526,-17.1665779439972
1.57542,0,-70,-5.83843096705196,-14.1904980980658
1.57542,0,-60,-3.87632626688724,-11.1496432034834
1.57542,0,-50,-2.21119032772196,-8.5366857318001
1.57542,0,-40,-1.10967123617267,-6.67114533442325
1.57542,0,-30,-0.803855359618142,-5.67697338282741
1.57542,0,-20,-1.37485300847187,-5.51417232465152
1.57542,0,-10,-2.38496472353669,-6.05830196336596
1.57542,0,0,-2.55932012738353,-7.03211588136899
1.57542,0,10,-1.65306067374268,-7.6652042664766
1.57542,0,20,-1.00233068161219,-7.28395965393532
1.57542,0,30,-1.276692496294,-6.51091119374894
1.57542,0,40,-2.4936131508243,-6.20653902280025
1.57542,0,50,-4.50185370020528,-6.66157363882679
1.57542,0,60,-7.09808540689625,-7.80758361789063
1.57542,0,70,-9.99997544161515,-9.43181109346911
1.57542,0,80,-12.8213325327987,-11.2870403282851
1.57542,0,90,-15.136505059815,-13.1557612573985
1.57542,0,100,-16.6650516458808,-14.8896292378417
1.57542,0,110,-17.4418709912782,-16.4356820626012
1.57542,0,120,-17.8169163846778,-17.9361203431736
1.57542,0,130,-18.2801647135155,-20.0200345399363
1.57542,0,140,-19.0854423310309,-24.165245251451
1.57542,0,150,-20.0296816454626,-30.9512941530848
1.57542,0,160,-21.7273728497033,-28.3909407104886
1.57542,0,170,-26.4660973722629,-30.7355806060452
1.57542,0,180,-27.4660144227242,-39.4891543916691
