"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-43.4862823400724,-33.9384183104671
1.57542,0,-170,-46.7232916891828,-35.8720606840101
1.57542,0,-160,-34.6651689188229,-41.5968755686527
1.57542,0,-150,-29.5480352803819,-34.2764039527649
1.57542,0,-140,-27.1400226015345,-28.1261779737748
1.57542,0,-130,-25.3909313761053,-24.0225138533276
1.57542,0,-120,-23.7774372378674,-21.3257789981963
1.57542,0,-110,-22.2953558495936,-19.4472434429518
1.57542,0,-100,-20.9105231197372,-17.9167859564585
1.57542,0,-90,-19.4660760295915,-16.4903824533911
1.57542,0,-80,-17.6419885302597,-15.1453329570259
1.57542,0,-70,-15.043419489223,-14.0199263688703
1.57542,0,-60,-11.60303532809,-13.3535688453612
1.57542,0,-50,-7.77108158251132,-13.4485002568347
1.57542,0,-40,-4.11210859526799,-14.6599772856531
1.57542,0,-30,-1.00971754901244,-17.4420182439841
1.57542,0,-20,1.32382082153967,-22.5630931433748
1.57542,0,-10,2.77454536667192,-31.9788191154494
1.57542,0,0,3.28288376187174,-50.2026226274777
1.57542,0,10,2.83068873058664,-36.1612310300385
1.57542,0,20,1.44101667349505,-24.9483873598782
1.57542,0,30,-0.822673107952135,-19.0749742138469
1.57542,0,40,-3.84779550321475,-15.8951398126305
1.57542,0,50,-7.43270338679568,-14.4417930956461
1.57542,0,60,-11.2147539936622,-14.1947046412447
1.57542,0,70,-14.6543590425463,-14.7740999368285
1.57542,0,80,-17.2964574715324,-15.8698617975667
1.57542,0,90,-19.1470999496119,-17.2409377639526
1.57542,0,100,-20.5200474294365,-18.7440658350105
1.57542,0,110,-21.6578140098542,-20.3854571817246
1.57542,0,120,-22.6650652384853,-22.3782636513391
1.57542,0,130,-23.6498562265216,-25.1233985729749
1.57542,0,140,-24.9251782109007,-28.9417482966553
1.57542,0,150,-27.2835848249365,-33.9052701144155
1.57542,0,160,-32.5689528011811,-44.8491683255638
1.57542,0,170,-49.9888600686099,-39.3116493175319
1.57542,0,180,-43.4862823400722,-33.9384183104671
