"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.7876951387707,-41.4568053941355
1.57542,0,-170,-30.3554239024753,-46.7705189989226
1.57542,0,-160,-39.4999588382909,-38.9882828253469
1.57542,0,-150,-39.0492715408582,-35.4669758003163
1.57542,0,-140,-32.4087090063304,-37.1694395700724
1.57542,0,-130,-27.2979997064134,-29.2159126694144
1.57542,0,-120,-23.9292136891938,-24.1954909226178
1.57542,0,-110,-21.8015366896866,-21.3783865874698
1.57542,0,-100,-20.2494102683035,-19.5510190020515
1.57542,0,-90,-18.938859130124,-18.2676035339459
1.57542,0,-80,-17.9247453417806,-17.5037372602718
1.57542,0,-70,-17.6424504815028,-17.5388299481427
1.57542,0,-60,-19.1813029799894,-19.079605396151
1.57542,0,-50,-27.5262116664285,-24.0169898912374
1.57542,0,-40,-21.0043578864675,-24.2921772709751
1.57542,0,-30,-11.0443690803257,-15.3435360714876
1.57542,0,-20,-6.08002415792647,-10.5984106709627
1.57542,0,-10,-3.44247366144831,-8.0799799350871
1.57542,0,0,-2.60168360935371,-7.16995335729511
1.57542,0,10,-3.454193746786,-7.71260759403708
1.57542,0,20,-6.12428393669913,-9.81454314335398
1.57542,0,30,-11.1997088343862,-14.0093822203721
1.57542,0,40,-21.683843600353,-21.9554038505881
1.57542,0,50,-25.4503672927936,-25.1364905677886
1.57542,0,60,-18.4259957241662,-19.7086658782673
1.57542,0,70,-17.1135274112658,-18.0094014476124
1.57542,0,80,-17.5412890475451,-17.9713778366769
1.57542,0,90,-18.7268839919155,-18.7650810950467
1.57542,0,100,-20.2754703607817,-20.0399396766592
1.57542,0,110,-22.1713406548845,-21.6889754087801
1.57542,0,120,-24.8868238696936,-23.7437931755636
1.57542,0,130,-29.497910564428,-25.7705519057352
1.57542,0,140,-33.8264389186755,-26.0873653487218
1.57542,0,150,-30.7541328894616,-25.8484450506296
1.57542,0,160,-29.7771639190738,-28.5896807536536
1.57542,0,170,-28.8722184887034,-39.6639858431251
1.57542,0,180,-27.7876951387707,-41.4568053941355
