"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.8615071390722,-32.503301941109
1.57542,0,-170,-27.2591384252556,-44.4240952698098
1.57542,0,-160,-25.5270011882927,-33.6206933116212
1.57542,0,-150,-25.0712228897034,-29.0540683171522
1.57542,0,-140,-26.1983153805413,-29.2820924751591
1.57542,0,-130,-25.0009514387984,-28.6745310109719
1.57542,0,-120,-22.065374562384,-25.9484101244582
1.57542,0,-110,-19.7503525575257,-23.6479965486518
1.57542,0,-100,-17.9891652233758,-21.9879025636118
1.57542,0,-90,-16.5205535437697,-20.7523100835709
1.57542,0,-80,-15.3741848138535,-19.9579733203815
1.57542,0,-70,-14.884469051138,-19.8620174673347
1.57542,0,-60,-15.8520746286083,-21.0059985853628
1.57542,0,-50,-20.9611415015685,-23.9661317650271
1.57542,0,-40,-25.2728457960875,-23.1122111052426
1.57542,0,-30,-11.5511411901253,-17.0576909388064
1.57542,0,-20,-6.02344518704016,-12.995363639092
1.57542,0,-10,-3.24586779636515,-10.8228875881168
1.57542,0,0,-2.3878268326333,-10.2938042044099
1.57542,0,10,-3.25603695758366,-11.4906305882714
1.57542,0,20,-5.94454562039895,-14.7404933652065
1.57542,0,30,-11.0527718915131,-21.0489276573463
1.57542,0,40,-21.6470794598637,-27.3706614086517
1.57542,0,50,-23.2102105270161,-21.3036092986143
1.57542,0,60,-17.0552520092571,-18.5124993468914
1.57542,0,70,-15.6941291268651,-17.7548544502651
1.57542,0,80,-15.9536879321707,-18.0560615355538
1.57542,0,90,-16.941688860758,-18.9505671467744
1.57542,0,100,-18.2970598988347,-20.1898431039833
1.57542,0,110,-19.9969047032628,-21.7076864732156
1.57542,0,120,-22.3961445804285,-23.6975561007133
1.57542,0,130,-26.2889043374942,-26.5219249159584
1.57542,0,140,-32.7238329615694,-29.6637488374266
1.57542,0,150,-39.6975359360115,-31.7867575895607
1.57542,0,160,-37.4036638980383,-35.1942939428245
1.57542,0,170,-30.3851515612252,-33.7292751274356
1.57542,0,180,-27.8615071390722,-32.503301941109
