"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-42.1170762854466,-32.522479533642
1.57542,0,-170,-36.4138331424627,-34.6950735155042
1.57542,0,-160,-28.4782261974022,-46.6989568991568
1.57542,0,-150,-24.8654123801383,-41.1845868230187
1.57542,0,-140,-23.7392178449557,-32.2128270751551
1.57542,0,-130,-23.6748183000053,-27.0385537422204
1.57542,0,-120,-23.6478946778745,-23.8467707796529
1.57542,0,-110,-23.1656552425683,-21.7123149567797
1.57542,0,-100,-22.1715994240635,-20.0224751443677
1.57542,0,-90,-20.6364102844777,-18.5049851665871
1.57542,0,-80,-18.3197744996168,-17.1479955342669
1.57542,0,-70,-15.0357329389041,-16.0953983248762
1.57542,0,-60,-11.082551387076,-15.5786214898666
1.57542,0,-50,-7.04810880095587,-15.8831930215814
1.57542,0,-40,-3.39967270458107,-17.3411358096691
1.57542,0,-30,-0.404975094641615,-20.3735923985841
1.57542,0,-20,1.80058655306834,-25.6299290172063
1.57542,0,-10,3.15147916248057,-33.4259500000324
1.57542,0,0,3.6127358759827,-39.9560811189327
1.57542,0,10,3.16424227665471,-41.7379945117394
1.57542,0,20,1.80103720790753,-27.9172639781545
1.57542,0,30,-0.459322472002703,-21.9178546684893
1.57542,0,40,-3.55880808886907,-18.5534376779599
1.57542,0,50,-7.3625961332719,-16.8298236657482
1.57542,0,60,-11.5956122416249,-16.3264534782122
1.57542,0,70,-15.756301465435,-16.7105703956756
1.57542,0,80,-19.1862042528749,-17.6766368962881
1.57542,0,90,-21.5812582378841,-18.9709565972323
1.57542,0,100,-23.2319467592464,-20.4427469190229
1.57542,0,110,-24.4261815638859,-22.1248633048732
1.57542,0,120,-25.0596740283841,-24.3124878065322
1.57542,0,130,-24.9408401217299,-27.4741175624027
1.57542,0,140,-24.5654755941326,-31.4771656010039
1.57542,0,150,-25.2054119205465,-35.3157342195478
1.57542,0,160,-28.3758543031353,-46.6926995916485
1.57542,0,170,-35.7472071531139,-37.4848146616341
1.57542,0,180,-42.1170762854466,-32.522479533642
