"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.4449245352906,-35.6943827291258
1.57542,0,-170,-29.1067965354872,-37.823933818559
1.57542,0,-160,-35.9802653213063,-33.9335906603291
1.57542,0,-150,-47.4610002378772,-30.7616072231544
1.57542,0,-140,-32.1981147019315,-31.1054310325902
1.57542,0,-130,-25.8383315123868,-28.3961955342198
1.57542,0,-120,-22.3117612256734,-24.616967461305
1.57542,0,-110,-20.1893095217862,-22.0587289984684
1.57542,0,-100,-18.6884745759187,-20.2818457078065
1.57542,0,-90,-17.4536816954731,-18.9744078490847
1.57542,0,-80,-16.5093523171381,-18.1515896425931
1.57542,0,-70,-16.2329963343406,-18.0840909843063
1.57542,0,-60,-17.5530916243771,-19.4159297803474
1.57542,0,-50,-23.9509044724356,-24.1296773502875
1.57542,0,-40,-22.3506356037798,-33.5671947563848
1.57542,0,-30,-11.2483709864006,-18.4021378918043
1.57542,0,-20,-6.04117830193586,-12.6475416930019
1.57542,0,-10,-3.33288215581055,-9.61758145849823
1.57542,0,0,-2.50893075036857,-8.34710374156763
1.57542,0,10,-3.46133521386862,-8.61898542866314
1.57542,0,20,-6.36043198070886,-10.5092589737293
1.57542,0,30,-12.0036264719688,-14.4827753242298
1.57542,0,40,-25.7021961719574,-21.4174469764753
1.57542,0,50,-21.8970771793758,-22.8595909710365
1.57542,0,60,-16.8196420503107,-18.9153475798241
1.57542,0,70,-15.9485620932958,-17.5211870103205
1.57542,0,80,-16.5364869617273,-17.5587202161069
1.57542,0,90,-17.7640368219715,-18.3403567358799
1.57542,0,100,-19.2836808769675,-19.5498367779956
1.57542,0,110,-21.0601135672429,-21.1244021464495
1.57542,0,120,-23.3450354825504,-23.1993079804142
1.57542,0,130,-26.129631127707,-25.607666666928
1.57542,0,140,-27.1674644637283,-26.7471401142051
1.57542,0,150,-26.3973655164199,-27.1355487920794
1.57542,0,160,-27.4062233216024,-30.9614659971232
1.57542,0,170,-28.5162654506205,-46.2801815501162
1.57542,0,180,-27.4449245352906,-35.6943827291258
