"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-26.6386959358482,-35.9427772330646
1.57542,0,-170,-23.0819336668715,-27.023001220975
1.57542,0,-160,-23.9107700954872,-26.1688342636149
1.57542,0,-150,-20.7432681620571,-25.3862170473523
1.57542,0,-140,-16.7868856396531,-23.2244851516663
1.57542,0,-130,-14.7248743572913,-22.5852344402144
1.57542,0,-120,-13.5641146771179,-22.956729012992
1.57542,0,-110,-12.5268112322771,-23.0562519867663
1.57542,0,-100,-11.2666926742137,-22.3773643774246
1.57542,0,-90,-9.68315696164414,-21.0917283910968
1.57542,0,-80,-7.80221602550633,-19.2040222679066
1.57542,0,-70,-5.75439771232948,-16.6340439596108
1.57542,0,-60,-3.75330375803339,-13.7144446597846
1.57542,0,-50,-2.06081157126844,-11.0555333308535
1.57542,0,-40,-0.946519534426747,-9.09699412725188
1.57542,0,-30,-0.632468487055205,-7.98611300486629
1.57542,0,-20,-1.18116062232749,-7.70790327336979
1.57542,0,-10,-2.16511019594706,-8.3051842862105
1.57542,0,0,-2.35552443047303,-9.6901004191071
1.57542,0,10,-1.41663680479007,-10.5854176564769
1.57542,0,20,-0.627142687672677,-9.4986907861821
1.57542,0,30,-0.718018362008162,-7.8735073151626
1.57542,0,40,-1.75820304294553,-6.99576240658128
1.57542,0,50,-3.61772476886099,-7.05856231299202
1.57542,0,60,-6.09624968346278,-7.91187312843762
1.57542,0,70,-8.915310508248,-9.31120264454679
1.57542,0,80,-11.7006455019857,-10.9977725476231
1.57542,0,90,-14.0282606229168,-12.7477660728853
1.57542,0,100,-15.5892527373087,-14.4158700958495
1.57542,0,110,-16.3897714749762,-15.9841176106602
1.57542,0,120,-16.7879316189612,-17.6727912792664
1.57542,0,130,-17.3075799687676,-20.1893577080453
1.57542,0,140,-18.2866547455222,-25.043883669935
1.57542,0,150,-19.6954858223482,-30.0175563389575
1.57542,0,160,-22.2757130938576,-26.7209787751217
1.57542,0,170,-28.9584640810811,-29.4787489015704
1.57542,0,180,-26.6386959358482,-35.9427772330646
