"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-26.4664181768233,-33.9560698624262
1.57542,0,-170,-26.6257028777889,-42.852398388729
1.57542,0,-160,-26.1269992833232,-35.0996646339742
1.57542,0,-150,-26.6093996165623,-29.0192987921886
1.57542,0,-140,-28.035537361796,-27.8933171409418
1.57542,0,-130,-25.2206636297532,-27.2940403607142
1.57542,0,-120,-21.650438164573,-25.682238009819
1.57542,0,-110,-19.2349746334182,-23.8720452536305
1.57542,0,-100,-17.4530255103774,-22.2992027292054
1.57542,0,-90,-15.9612833863607,-21.0331851042565
1.57542,0,-80,-14.7556310067882,-20.1917467795382
1.57542,0,-70,-14.1192124351565,-20.0176133177304
1.57542,0,-60,-14.7143759844137,-20.8601329998725
1.57542,0,-50,-18.3929513646899,-22.3334229725559
1.57542,0,-40,-29.3945256340844,-20.368327810035
1.57542,0,-30,-12.8044796271673,-15.9754779705492
1.57542,0,-20,-6.57328012503755,-12.8795003777173
1.57542,0,-10,-3.45506101072532,-11.3238008534758
1.57542,0,0,-2.37214926213585,-11.2481416749113
1.57542,0,10,-3.07323288108436,-12.9002660939387
1.57542,0,20,-5.61394488129499,-16.9254282987118
1.57542,0,30,-10.5012859120499,-25.3279029900338
1.57542,0,40,-20.3682731181833,-25.850395108485
1.57542,0,50,-26.4197079336652,-19.9128021425758
1.57542,0,60,-18.2183784016112,-17.7706209356123
1.57542,0,70,-16.533424037627,-17.290130832986
1.57542,0,80,-16.6344258392078,-17.685171458979
1.57542,0,90,-17.4708674614131,-18.5460616888786
1.57542,0,100,-18.6410571402741,-19.6351341023477
1.57542,0,110,-20.1220955162663,-20.8911943553423
1.57542,0,120,-22.298788798001,-22.5213490098691
1.57542,0,130,-26.0787652926595,-24.8896339079393
1.57542,0,140,-33.5955786722762,-27.5736268001623
1.57542,0,150,-48.8206285578674,-29.2856834658178
1.57542,0,160,-33.5352496344839,-32.2967394221896
1.57542,0,170,-28.1915779441852,-35.4826386146244
1.57542,0,180,-26.4664181768233,-33.9560698624262
