"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-22.7295632699223,-44.4886382289516
1.57542,0,-170,-25.4905042702711,-42.1278099002107
1.57542,0,-160,-48.0482264477594,-31.3286457976729
1.57542,0,-150,-26.1257691411739,-29.7946185091683
1.57542,0,-140,-20.1835924016866,-30.0832677059152
1.57542,0,-130,-16.7951105214602,-25.4241140230848
1.57542,0,-120,-14.5002772708363,-21.4491279526943
1.57542,0,-110,-12.8115537972957,-18.9453413958498
1.57542,0,-100,-11.3511379577896,-17.2014473382273
1.57542,0,-90,-9.88667976145299,-15.9043641259785
1.57542,0,-80,-8.38125254311237,-15.0318637332516
1.57542,0,-70,-6.96686484166166,-14.695730702715
1.57542,0,-60,-5.88747707164095,-14.9498796242623
1.57542,0,-50,-5.46063507434315,-15.064735579897
1.57542,0,-40,-6.08667597310999,-12.9218278605822
1.57542,0,-30,-8.34098285282229,-9.10654203083222
1.57542,0,-20,-13.2939230633751,-5.80357062719015
1.57542,0,-10,-24.0659242474908,-3.69522063297965
1.57542,0,0,-49.5387938340323,-2.92860347210815
1.57542,0,10,-25.0710007858832,-3.53778217725448
1.57542,0,20,-13.9175148326295,-5.46244033973183
1.57542,0,30,-8.86105271339165,-8.4673152835639
1.57542,0,40,-6.55154613391005,-11.7345269053623
1.57542,0,50,-5.88799989800587,-13.5448792576069
1.57542,0,60,-6.29681556684715,-13.7623444102468
1.57542,0,70,-7.37930301749231,-13.8622937068928
1.57542,0,80,-8.8118665091432,-14.3933081192452
1.57542,0,90,-10.3396798136959,-15.325161288179
1.57542,0,100,-11.8197947680899,-16.559679553712
1.57542,0,110,-13.2807819700862,-18.10204918629
1.57542,0,120,-14.9455805410048,-20.1723572921508
1.57542,0,130,-17.1588994432987,-23.1904831779713
1.57542,0,140,-20.296594263184,-26.8694998878229
1.57542,0,150,-25.5127703845089,-28.9560007289079
1.57542,0,160,-49.1801765438622,-31.7567392138837
1.57542,0,170,-26.2282993387279,-39.631006323209
1.57542,0,180,-22.7295632699223,-44.4886382289516
