"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-21.8333854555039,-43.9374780858391
1.57542,0,-170,-24.6971039795666,-37.9354102441294
1.57542,0,-160,-36.5748206159919,-28.7567238191424
1.57542,0,-150,-24.9759239043348,-27.5892451193795
1.57542,0,-140,-19.546964555932,-31.0268462415053
1.57542,0,-130,-16.3012571339324,-27.4586397381071
1.57542,0,-120,-14.0969092450697,-22.3304405969305
1.57542,0,-110,-12.4899089399578,-19.3751418573088
1.57542,0,-100,-11.0806752466876,-17.4929073748311
1.57542,0,-90,-9.62125387963475,-16.2723779531466
1.57542,0,-80,-8.08326086478424,-15.7461241032554
1.57542,0,-70,-6.61989160831002,-16.2695145205395
1.57542,0,-60,-5.49311284866443,-18.6457081059627
1.57542,0,-50,-5.02926816637498,-21.828853690421
1.57542,0,-40,-5.63345360365792,-15.3707419500114
1.57542,0,-30,-7.9000401844792,-9.43905930537897
1.57542,0,-20,-12.9897819190859,-5.73438033380631
1.57542,0,-10,-24.7217464860248,-3.61604826528453
1.57542,0,0,-39.096209925274,-2.88868414125269
1.57542,0,10,-24.5093410249707,-3.5275209446977
1.57542,0,20,-13.0630029324583,-5.57668814785053
1.57542,0,30,-8.02854479403719,-9.26698561251005
1.57542,0,40,-5.76464451208785,-15.2444378575467
1.57542,0,50,-5.13494765175603,-21.3664015597369
1.57542,0,60,-5.5642140392092,-18.2568937598453
1.57542,0,70,-6.66260263487621,-16.0954946374504
1.57542,0,80,-8.11524004464395,-15.7055839447364
1.57542,0,90,-9.66834662963586,-16.3365165583636
1.57542,0,100,-11.1700316125302,-17.6635135137723
1.57542,0,110,-12.6354203997816,-19.6549446870798
1.57542,0,120,-14.2740529927922,-22.5980305821125
1.57542,0,130,-16.4034562570354,-26.6408315331737
1.57542,0,140,-19.3460835502804,-27.6296249459679
1.57542,0,150,-24.2178955620416,-25.9498350306172
1.57542,0,160,-40.1739381669161,-27.7868849539097
1.57542,0,170,-25.2672628899294,-35.1428389628179
1.57542,0,180,-21.8333854555039,-43.9374780858391
