"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-29.1152827295308,-35.5284382008492
1.57542,0,-170,-29.7224698693499,-47.0955422170503
1.57542,0,-160,-26.831512842684,-35.3159505674002
1.57542,0,-150,-26.0802938055956,-30.8995948307387
1.57542,0,-140,-27.9889711164028,-30.2786793949429
1.57542,0,-130,-26.3599525769312,-28.079748324319
1.57542,0,-120,-22.4597440288311,-25.0631864578014
1.57542,0,-110,-19.7547844514284,-22.8497634103633
1.57542,0,-100,-17.8524908907468,-21.2425638129594
1.57542,0,-90,-16.3637920829578,-19.9864375171544
1.57542,0,-80,-15.2624249997932,-19.1007161830953
1.57542,0,-70,-14.8443781775919,-18.8694256567742
1.57542,0,-60,-15.8696299780075,-19.9512186413378
1.57542,0,-50,-20.831030209587,-24.0618124264406
1.57542,0,-40,-24.2741166073445,-27.8237927167582
1.57542,0,-30,-11.5758460125423,-17.5601724848027
1.57542,0,-20,-6.05521513363058,-12.2241642411749
1.57542,0,-10,-3.2458353679671,-9.48570610303392
1.57542,0,0,-2.37941274410344,-8.65846452420845
1.57542,0,10,-3.29146750536878,-9.65206731976324
1.57542,0,20,-6.09874250367519,-12.6461888090454
1.57542,0,30,-11.4639867150015,-18.2971118196055
1.57542,0,40,-23.3787702759501,-25.569615593963
1.57542,0,50,-23.1068970410639,-21.6811560623879
1.57542,0,60,-17.0078213794053,-18.918374168419
1.57542,0,70,-15.6663313894782,-18.2211648371364
1.57542,0,80,-15.8534824755385,-18.5489751658499
1.57542,0,90,-16.7106458323043,-19.3652179691487
1.57542,0,100,-17.9139718775697,-20.3762782683656
1.57542,0,110,-19.4814115143485,-21.5153157439224
1.57542,0,120,-21.7962056904369,-23.0337544309484
1.57542,0,130,-25.6866743103332,-25.4019302250737
1.57542,0,140,-32.7420952761365,-28.4259396123124
1.57542,0,150,-49.8971053610246,-30.374670786588
1.57542,0,160,-36.8575129059416,-32.4899571142347
1.57542,0,170,-30.2190528319229,-34.8421278260315
1.57542,0,180,-29.1152827295308,-35.5284382008492
