"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-35.9660330226452,-43.0377307191768
1.57542,0,-170,-23.3148551876559,-29.9041723109675
1.57542,0,-160,-20.480075819395,-27.5660815458798
1.57542,0,-150,-19.2239493402267,-27.4202616362673
1.57542,0,-140,-17.7397762318478,-23.9142656073449
1.57542,0,-130,-16.844465011901,-21.7355858914791
1.57542,0,-120,-16.6687852823176,-20.889479101837
1.57542,0,-110,-16.5901369836618,-20.1951591777039
1.57542,0,-100,-15.9858769860482,-19.0327144535803
1.57542,0,-90,-14.5971871571703,-17.3361030086155
1.57542,0,-80,-12.5221973888434,-15.2412172690566
1.57542,0,-70,-10.0628758423731,-12.9832656372791
1.57542,0,-60,-7.60377331644728,-10.8779601861006
1.57542,0,-50,-5.53466857722977,-9.26539924898934
1.57542,0,-40,-4.22028933008592,-8.4659692258842
1.57542,0,-30,-4.04008643702183,-8.80506677014814
1.57542,0,-20,-5.57650373959317,-10.8346492495447
1.57542,0,-10,-10.4502947352627,-16.3999776003336
1.57542,0,0,-33.483477238804,-31.7126044219292
1.57542,0,10,-9.84585041769841,-14.2361527570023
1.57542,0,20,-5.20115316768698,-9.87724720532594
1.57542,0,30,-3.7323302802394,-8.21249017469587
1.57542,0,40,-3.96516860218826,-7.96258258462406
1.57542,0,50,-5.3497557304461,-8.71408905572886
1.57542,0,60,-7.51392172222492,-10.1976087288824
1.57542,0,70,-10.0854307501541,-12.1189521580656
1.57542,0,80,-12.6497657799932,-14.1719563189319
1.57542,0,90,-14.7806274271426,-16.0980183980317
1.57542,0,100,-16.1431561126385,-17.7328251372651
1.57542,0,110,-16.6659033043888,-19.014419698571
1.57542,0,120,-16.6908038911774,-20.0491555904999
1.57542,0,130,-16.9101396922698,-21.4089209400616
1.57542,0,140,-18.0403509397013,-24.280851661019
1.57542,0,150,-20.2309819455005,-28.0270357859001
1.57542,0,160,-22.7754095936869,-26.350312200306
1.57542,0,170,-28.017796213858,-27.3627767462549
1.57542,0,180,-35.9660330226453,-43.0377307191768
