"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-29.4521061971711,-38.1962808658198
1.57542,0,-170,-31.3040430627439,-40.456825469814
1.57542,0,-160,-38.7208714425581,-40.5573191182826
1.57542,0,-150,-36.8317298359156,-34.5803774823452
1.57542,0,-140,-30.5133426354371,-31.3385292782554
1.57542,0,-130,-25.8554422723932,-26.445576530023
1.57542,0,-120,-22.8941952504312,-22.9644140837292
1.57542,0,-110,-21.0798242171844,-20.7537842241284
1.57542,0,-100,-19.7969778798855,-19.1830963745125
1.57542,0,-90,-18.7274701178955,-17.9980118155964
1.57542,0,-80,-17.9270405770859,-17.2638203290944
1.57542,0,-70,-17.8291287407067,-17.3044584661393
1.57542,0,-60,-19.5076392539569,-18.8956899860342
1.57542,0,-50,-27.3230031956752,-24.8448377025301
1.57542,0,-40,-20.7593699020621,-28.1410395100608
1.57542,0,-30,-11.2836500313512,-15.495445442605
1.57542,0,-20,-6.37017049046141,-10.2347394210296
1.57542,0,-10,-3.74762872374025,-7.46092217042192
1.57542,0,0,-2.95831882241444,-6.40179193441367
1.57542,0,10,-3.94411955570961,-6.89468823898724
1.57542,0,20,-6.89592753640625,-9.03473628837493
1.57542,0,30,-12.6527400807939,-13.2604813504694
1.57542,0,40,-27.0483489260961,-20.427810581608
1.57542,0,50,-21.5559156912424,-22.3738369741044
1.57542,0,60,-16.7810426360255,-18.5638682649113
1.57542,0,70,-15.9146433955072,-17.2783576659356
1.57542,0,80,-16.4485258295356,-17.4240197433055
1.57542,0,90,-17.6031235023833,-18.3159765507017
1.57542,0,100,-19.0542311422061,-19.6479958647293
1.57542,0,110,-20.8091708911581,-21.3826748470928
1.57542,0,120,-23.2758126498866,-23.7140340113384
1.57542,0,130,-27.1278325309402,-26.4102654092465
1.57542,0,140,-30.1349590298662,-27.005121104569
1.57542,0,150,-28.5291260539267,-26.4310814973973
1.57542,0,160,-28.961016829535,-29.1972783045093
1.57542,0,170,-30.5512207540718,-42.5024417624151
1.57542,0,180,-29.4521061971711,-38.1962808658198
