"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-31.1279198439972,-34.7382624128248
1.57542,0,-170,-24.6868497063832,-28.6584687953066
1.57542,0,-160,-23.0156062209934,-25.1579875228897
1.57542,0,-150,-19.7588299324978,-23.2038934809602
1.57542,0,-140,-16.5535668052226,-21.4873131393189
1.57542,0,-130,-14.7418615927309,-20.9406399499366
1.57542,0,-120,-13.642773108014,-21.1921563168537
1.57542,0,-110,-12.6002785572544,-21.280305678597
1.57542,0,-100,-11.3108110197165,-20.5957810333367
1.57542,0,-90,-9.69548609816995,-19.0488919522943
1.57542,0,-80,-7.79610400892334,-16.7224510224808
1.57542,0,-70,-5.7533866424641,-13.875944525585
1.57542,0,-60,-3.7847974203677,-10.981809575662
1.57542,0,-50,-2.15075951702718,-8.50625545186038
1.57542,0,-40,-1.11725693840912,-6.74344589567899
1.57542,0,-30,-0.909039888575433,-5.79310215751298
1.57542,0,-20,-1.60029441709922,-5.61970004432692
1.57542,0,-10,-2.7128296304737,-6.1544224200236
1.57542,0,0,-2.8120345549375,-7.18759644045066
1.57542,0,10,-1.70679406270735,-7.93567131345441
1.57542,0,20,-0.930982328050759,-7.60525415883268
1.57542,0,30,-1.1594395014165,-6.80972517645046
1.57542,0,40,-2.37869582747703,-6.46970157617636
1.57542,0,50,-4.41636952053269,-6.89176408596758
1.57542,0,60,-7.05519747828372,-8.00297520090528
1.57542,0,70,-10.0032237411947,-9.58125256867043
1.57542,0,80,-12.8685599054994,-11.3689309356239
1.57542,0,90,-15.2283376448609,-13.1418285145753
1.57542,0,100,-16.8047937359979,-14.7561810291346
1.57542,0,110,-17.6119470583058,-16.1729336407034
1.57542,0,120,-17.9710562502056,-17.5307178066168
1.57542,0,130,-18.3789065644667,-19.4017512680903
1.57542,0,140,-19.1484014368844,-23.1317853240887
1.57542,0,150,-20.1396163286501,-29.650817034061
1.57542,0,160,-21.9396432466472,-27.390586637492
1.57542,0,170,-27.6086842677017,-27.383535073544
1.57542,0,180,-31.1279198439973,-34.7382624128248
