"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.8935255414451,-36.2629057624258
1.57542,0,-170,-27.3868839608493,-28.8351734070313
1.57542,0,-160,-21.6861056446422,-28.4515533113753
1.57542,0,-150,-19.5490511269677,-33.8158667983917
1.57542,0,-140,-18.4413302414822,-24.2610448847728
1.57542,0,-130,-17.7076863511036,-19.7006566141994
1.57542,0,-120,-17.3604193210355,-17.4466989573845
1.57542,0,-110,-17.0788367066414,-15.8789629274199
1.57542,0,-100,-16.3727000386374,-14.3766210955965
1.57542,0,-90,-14.8989388281174,-12.7566926446143
1.57542,0,-80,-12.6277786486369,-11.0205574672903
1.57542,0,-70,-9.84642694748981,-9.28794765698329
1.57542,0,-60,-6.99119399488548,-7.7690956513724
1.57542,0,-50,-4.45673125609737,-6.71421665133996
1.57542,0,-40,-2.52263587881561,-6.34047989492828
1.57542,0,-30,-1.37592509043501,-6.71251005376449
1.57542,0,-20,-1.14698633028913,-7.5035288598382
1.57542,0,-10,-1.8029597406462,-7.77499144303054
1.57542,0,0,-2.66239361518679,-6.96196873645708
1.57542,0,10,-2.41271851193342,-5.90645070466683
1.57542,0,20,-1.34408821386835,-5.38311205932376
1.57542,0,30,-0.720045186671086,-5.5829420599046
1.57542,0,40,-0.975641973272822,-6.55555911210294
1.57542,0,50,-2.04487312102466,-8.31821200402942
1.57542,0,60,-3.70938069466641,-10.753132937372
1.57542,0,70,-5.70599579545754,-13.5533961030765
1.57542,0,80,-7.77352287419271,-16.265001692103
1.57542,0,90,-9.68783350846348,-18.4557224231257
1.57542,0,100,-11.296481341958,-19.8835023790734
1.57542,0,110,-12.5482984104537,-20.4663628649595
1.57542,0,120,-13.53299020363,-20.3608357025964
1.57542,0,130,-14.6003887514208,-20.2359623482184
1.57542,0,140,-16.4694189085611,-21.0517994381825
1.57542,0,150,-19.8513658013839,-23.1581223259022
1.57542,0,160,-22.8481882494284,-25.0333388323124
1.57542,0,170,-23.4902166577998,-27.6333169722155
1.57542,0,180,-27.893525541445,-36.2629057624258
