"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-29.5754497305453,-46.2313517838132
1.57542,0,-170,-25.0685254434747,-31.1387625831961
1.57542,0,-160,-24.8691217904234,-28.5781775366312
1.57542,0,-150,-20.9160023900354,-25.2623203692235
1.57542,0,-140,-17.0644466012496,-22.2285697049128
1.57542,0,-130,-15.0851494634694,-21.3635725200201
1.57542,0,-120,-13.9804862270071,-21.6923848110972
1.57542,0,-110,-12.9822016600927,-21.9628347587182
1.57542,0,-100,-11.7399336505457,-21.4323672602752
1.57542,0,-90,-10.1595771937072,-20.0340360468711
1.57542,0,-80,-8.27598436602535,-17.8872240965144
1.57542,0,-70,-6.21797530101754,-15.2098006659138
1.57542,0,-60,-4.18900356614943,-12.4315055418693
1.57542,0,-50,-2.44316633805459,-10.0278179905653
1.57542,0,-40,-1.25224045730672,-8.313909529695
1.57542,0,-30,-0.853782152393669,-7.368206838051
1.57542,0,-20,-1.34415122415049,-7.08160438566398
1.57542,0,-10,-2.33598935085061,-7.3543282893304
1.57542,0,0,-2.53876984516803,-8.06907364825273
1.57542,0,10,-1.52287771811549,-8.58775795662256
1.57542,0,20,-0.660381259269587,-8.16449764072166
1.57542,0,30,-0.717880928290004,-7.30247690947449
1.57542,0,40,-1.73967737790626,-6.86500145879928
1.57542,0,50,-3.5721922359497,-7.16985306678123
1.57542,0,60,-6.00616361762373,-8.16694118689446
1.57542,0,70,-8.76436652566793,-9.65205654661484
1.57542,0,80,-11.4822409271273,-11.3800494564999
1.57542,0,90,-13.7649768296457,-13.1372776647743
1.57542,0,100,-15.3481611540607,-14.790345772955
1.57542,0,110,-16.2562324750291,-16.3216003413414
1.57542,0,120,-16.8228631084912,-17.9291953233732
1.57542,0,130,-17.5438599272764,-20.3113678349991
1.57542,0,140,-18.7311428014975,-25.1905979578526
1.57542,0,150,-20.1913829621969,-32.2421893152416
1.57542,0,160,-22.3767165559131,-27.0826772959677
1.57542,0,170,-28.2414040267325,-28.2617980882578
1.57542,0,180,-29.5754497305453,-46.2313517838132
