"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-25.0937575649672,-39.0772580139276
1.57542,0,-170,-27.2204379814442,-28.7508785358441
1.57542,0,-160,-21.8811292980683,-26.9278444406869
1.57542,0,-150,-19.0741918828893,-32.4779326612292
1.57542,0,-140,-17.4265617487455,-27.1065546569065
1.57542,0,-130,-16.3670044458074,-21.5749368641385
1.57542,0,-120,-15.8325849297804,-18.8976661747169
1.57542,0,-110,-15.4505223791885,-17.0953172408809
1.57542,0,-100,-14.7105740482051,-15.4219009310731
1.57542,0,-90,-13.2608349561451,-13.6815459354031
1.57542,0,-80,-11.0758114444884,-11.8954954214348
1.57542,0,-70,-8.43435305144439,-10.1966557777022
1.57542,0,-60,-5.74157277653676,-8.79758707023431
1.57542,0,-50,-3.36472626583926,-7.94606982987783
1.57542,0,-40,-1.58029757628119,-7.86017506220183
1.57542,0,-30,-0.592174254809774,-8.6275540396941
1.57542,0,-20,-0.539515673869545,-9.94072506891956
1.57542,0,-10,-1.34814025068722,-10.5405933550564
1.57542,0,0,-2.22650009393015,-9.50697930436119
1.57542,0,10,-1.91208734094921,-8.22277751927633
1.57542,0,20,-0.916867507081503,-7.64753105987502
1.57542,0,30,-0.455363184679977,-7.857213047118
1.57542,0,40,-0.879481507725258,-8.87733117548493
1.57542,0,50,-2.08635289550723,-10.728141048138
1.57542,0,60,-3.83982487611751,-13.2057549675629
1.57542,0,70,-5.87248566436683,-15.8456709852703
1.57542,0,80,-7.92933939370299,-18.1480612982814
1.57542,0,90,-9.79636399680778,-19.917383920781
1.57542,0,100,-11.3324315130302,-21.197005334834
1.57542,0,110,-12.5051409435158,-21.8856936504002
1.57542,0,120,-13.4378787668885,-21.8264418529167
1.57542,0,130,-14.535531562302,-21.6014456433358
1.57542,0,140,-16.664402339582,-22.550617882679
1.57542,0,150,-21.1319973915782,-25.7317625437151
1.57542,0,160,-25.0740252286829,-28.4794407701226
1.57542,0,170,-22.9531416835706,-29.6859829861879
1.57542,0,180,-25.0937575649672,-39.0772580139276
