"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-42.5153957844569,-43.7891040473531
1.57542,0,-170,-31.3084460129514,-28.0074265941545
1.57542,0,-160,-28.1720707046555,-27.1828080531687
1.57542,0,-150,-25.2411393393782,-29.8679077585464
1.57542,0,-140,-21.259691336761,-25.7616002283456
1.57542,0,-130,-19.13569441902,-22.4986477670745
1.57542,0,-120,-18.2322818139033,-21.0400942381776
1.57542,0,-110,-17.5604777692223,-20.0300460207346
1.57542,0,-100,-16.4798268871166,-18.78175753655
1.57542,0,-90,-14.7728290834082,-17.1457742475111
1.57542,0,-80,-12.5209963031668,-15.2078473345698
1.57542,0,-70,-9.98310989182166,-13.170556684586
1.57542,0,-60,-7.50533992197344,-11.3211752451289
1.57542,0,-50,-5.45276870010683,-9.99095819022526
1.57542,0,-40,-4.17893207647289,-9.51101785663876
1.57542,0,-30,-4.0550128786327,-10.1890030537209
1.57542,0,-20,-5.64086235448218,-12.4212908471003
1.57542,0,-10,-10.4827576652516,-17.460512697776
1.57542,0,0,-54.4625742388803,-41.4013269609468
1.57542,0,10,-10.43908120789,-18.2762460184803
1.57542,0,20,-5.64732444872915,-12.5658469968378
1.57542,0,30,-4.08057846393536,-10.0094838026453
1.57542,0,40,-4.20916828025,-9.12561575651574
1.57542,0,50,-5.48488146543417,-9.4456406087305
1.57542,0,60,-7.55242697044914,-10.619600890142
1.57542,0,70,-10.0748467888214,-12.3034601746521
1.57542,0,80,-12.6998581710863,-14.17679340977
1.57542,0,90,-15.0850473144686,-15.9781336435092
1.57542,0,100,-16.9561106139708,-17.542703839423
1.57542,0,110,-18.1893052500722,-18.8269128741669
1.57542,0,120,-18.9599026859052,-19.9535237518512
1.57542,0,130,-19.9067392338468,-21.3959829976949
1.57542,0,140,-21.9643096741543,-24.0850191455246
1.57542,0,150,-25.0722662111033,-27.837472519934
1.57542,0,160,-26.0232143398895,-28.0980187222388
1.57542,0,170,-27.9527932194877,-30.6543879439559
1.57542,0,180,-42.5153957844569,-43.7891040473532
