"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-26.1500045195711,-35.9562606054035
1.57542,0,-170,-27.0751116245135,-43.4691847682836
1.57542,0,-160,-27.7188181226568,-32.2769158070247
1.57542,0,-150,-28.5862054259627,-30.0686667881251
1.57542,0,-140,-31.4037217445456,-30.459970787937
1.57542,0,-130,-28.9284394345792,-27.3772008443986
1.57542,0,-120,-24.6108751889879,-23.98722203335
1.57542,0,-110,-21.8913437606196,-21.7716619936776
1.57542,0,-100,-20.0063807716021,-20.2084875806965
1.57542,0,-90,-18.5167718781224,-19.0086845942307
1.57542,0,-80,-17.4288406314707,-18.2200134975478
1.57542,0,-70,-17.1240059798472,-18.1699339923486
1.57542,0,-60,-18.6039637736532,-19.6419542046405
1.57542,0,-50,-26.0098238636629,-25.3063436056207
1.57542,0,-40,-20.7316431550939,-29.0400103702085
1.57542,0,-30,-10.8629542111685,-16.6608714680444
1.57542,0,-20,-5.89850017457563,-11.6339290734512
1.57542,0,-10,-3.26190423543638,-9.12287042290076
1.57542,0,0,-2.42426650210073,-8.27680835560182
1.57542,0,10,-3.2857645556198,-8.88637404456612
1.57542,0,20,-5.96899547175803,-10.9980476578962
1.57542,0,30,-11.0476756305246,-15.0238795897317
1.57542,0,40,-21.5776711094313,-22.7152548566358
1.57542,0,50,-25.6092537453637,-32.5351172082369
1.57542,0,60,-18.1157661676221,-22.7763626216655
1.57542,0,70,-16.5702070815442,-20.106221785576
1.57542,0,80,-16.7292680653558,-19.6080118859981
1.57542,0,90,-17.5884186213755,-20.1302021838445
1.57542,0,100,-18.7412419509991,-21.2370738450826
1.57542,0,110,-20.131727184416,-22.8041085032766
1.57542,0,120,-22.0498978991949,-25.0046196039476
1.57542,0,130,-25.0981916862634,-28.1733979354873
1.57542,0,140,-30.0612517607961,-31.4817339614498
1.57542,0,150,-37.7308393906352,-33.4362501694107
1.57542,0,160,-34.5697030631429,-37.5977576675762
1.57542,0,170,-28.0555664086783,-36.4951787615284
1.57542,0,180,-26.1500045195711,-35.9562606054035
