"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-48.4852409002313,-42.4951042033648
1.57542,0,-170,-24.7345780205337,-27.5538811546892
1.57542,0,-160,-21.0043900676643,-24.6117051462393
1.57542,0,-150,-19.5937922539482,-24.152591522381
1.57542,0,-140,-17.9792721765245,-22.2953837376072
1.57542,0,-130,-16.9112041800635,-20.8784952775847
1.57542,0,-120,-16.5730437894797,-20.3646872049408
1.57542,0,-110,-16.3571654821495,-19.8690454375668
1.57542,0,-100,-15.6699922839231,-18.7676550325608
1.57542,0,-90,-14.2745164969433,-17.0059789644546
1.57542,0,-80,-12.255708908075,-14.7913846725182
1.57542,0,-70,-9.88371061331743,-12.4167615883313
1.57542,0,-60,-7.51893285459086,-10.2180334308863
1.57542,0,-50,-5.53932835820592,-8.52925585602207
1.57542,0,-40,-4.29844683106436,-7.64986093102779
1.57542,0,-30,-4.15633925516158,-7.87194169411648
1.57542,0,-20,-5.6636016612104,-9.68879067458206
1.57542,0,-10,-10.3333946986626,-14.6873847470163
1.57542,0,0,-37.3070011083339,-47.2916987018255
1.57542,0,10,-10.6099801701247,-14.3618919203939
1.57542,0,20,-5.71236293440046,-9.58325540759342
1.57542,0,30,-4.12408989125241,-7.81180651339371
1.57542,0,40,-4.25164616057259,-7.54415088971215
1.57542,0,50,-5.52470273562673,-8.31689968824224
1.57542,0,60,-7.5744791559984,-9.86433290150346
1.57542,0,70,-10.0438133659164,-11.9075529965837
1.57542,0,80,-12.5454855519243,-14.1296563649912
1.57542,0,90,-14.6965308553898,-16.215260345634
1.57542,0,100,-16.1951713744007,-17.9018552765668
1.57542,0,110,-16.9219658695357,-19.0282440752465
1.57542,0,120,-17.0933480590643,-19.6924375618695
1.57542,0,130,-17.3154226174827,-20.5360673550039
1.57542,0,140,-18.1985834644945,-22.5853348757417
1.57542,0,150,-19.5291904389827,-25.3993887732779
1.57542,0,160,-20.6821932869647,-25.259672451848
1.57542,0,170,-24.1312931298475,-27.0568774030958
1.57542,0,180,-48.4852409002312,-42.4951042033648
