"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.5187842580434,-42.7968251393098
1.57542,0,-170,-27.4701647579687,-29.3680550102333
1.57542,0,-160,-22.259634495422,-27.4632980009877
1.57542,0,-150,-20.0025340399643,-31.5151908427135
1.57542,0,-140,-18.6169026266441,-24.9109887426962
1.57542,0,-130,-17.6514340001728,-20.3018933292023
1.57542,0,-120,-17.1728081813111,-18.0191911092475
1.57542,0,-110,-16.8119948734298,-16.4540768585329
1.57542,0,-100,-16.037792262581,-14.9214127897031
1.57542,0,-90,-14.5008065445787,-13.236303360913
1.57542,0,-80,-12.1893196229805,-11.4336306810181
1.57542,0,-70,-9.39748254854955,-9.65905773515184
1.57542,0,-60,-6.547461552371,-8.13009535696454
1.57542,0,-50,-4.01946940362086,-7.09255413427079
1.57542,0,-40,-2.09432382177149,-6.75936951836222
1.57542,0,-30,-0.972832999668168,-7.20500625379762
1.57542,0,-20,-0.792766821813938,-8.12255229554544
1.57542,0,-10,-1.50831672479825,-8.51556838342062
1.57542,0,0,-2.42580366014761,-7.72873557914887
1.57542,0,10,-2.25848409816977,-6.71258369766775
1.57542,0,20,-1.28737069127219,-6.30382788850445
1.57542,0,30,-0.741579677696018,-6.66623932817508
1.57542,0,40,-1.04934688945266,-7.82734048893292
1.57542,0,50,-2.14497353307839,-9.80338909065743
1.57542,0,60,-3.81315301785501,-12.4644900187359
1.57542,0,70,-5.79555934288913,-15.4456376799042
1.57542,0,80,-7.83335933136719,-18.2084676761919
1.57542,0,90,-9.70092949087294,-20.3428865123504
1.57542,0,100,-11.2460153931287,-21.7561048155219
1.57542,0,110,-12.4294972049637,-22.3814038949224
1.57542,0,120,-13.3720732988954,-22.2007714131002
1.57542,0,130,-14.4668080189452,-21.9158346278077
1.57542,0,140,-16.511769595281,-22.7630997021269
1.57542,0,150,-20.587294237661,-25.1546128995045
1.57542,0,160,-24.8974336509267,-26.3386240183958
1.57542,0,170,-24.4655390166363,-27.9658893900656
1.57542,0,180,-27.5187842580434,-42.7968251393097
