"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-41.5873988784221,-45.3070881939536
1.57542,0,-170,-23.8656779352323,-28.3910754585398
1.57542,0,-160,-20.5376929675279,-25.909666793395
1.57542,0,-150,-19.0270287639153,-26.2792715986906
1.57542,0,-140,-17.4831984814386,-23.6385162073082
1.57542,0,-130,-16.6359822067995,-21.3825547709166
1.57542,0,-120,-16.5549030703038,-20.3007988787312
1.57542,0,-110,-16.5859260108611,-19.4418782409601
1.57542,0,-100,-16.0491902331043,-18.2293048084569
1.57542,0,-90,-14.6588486365361,-16.5605850935953
1.57542,0,-80,-12.5401760034606,-14.5490763603288
1.57542,0,-70,-10.028651701139,-12.412203716679
1.57542,0,-60,-7.53146239787544,-10.4302882377859
1.57542,0,-50,-5.45248699233425,-8.90138500379514
1.57542,0,-40,-4.15538690482579,-8.11053363889445
1.57542,0,-30,-3.99786817019616,-8.3567243805538
1.57542,0,-20,-5.52074529444944,-10.166349855007
1.57542,0,-10,-10.2397352277496,-15.2084293577984
1.57542,0,0,-40.5903965574533,-41.5555497390837
1.57542,0,10,-10.4267450451942,-14.5571960810235
1.57542,0,20,-5.59945967587344,-9.89800185039906
1.57542,0,30,-4.08653227509815,-8.20691524843342
1.57542,0,40,-4.31000679359601,-8.00475076531407
1.57542,0,50,-5.69138057982653,-8.82102471454092
1.57542,0,60,-7.84415964260425,-10.3797059537698
1.57542,0,70,-10.3899037727272,-12.3962886771038
1.57542,0,80,-12.9182194594457,-14.5582245692412
1.57542,0,90,-15.0230641914746,-16.5641963369325
1.57542,0,100,-16.3921757657562,-18.16981584294
1.57542,0,110,-16.9372558241149,-19.2355730727396
1.57542,0,120,-16.9478247978539,-19.8913669243533
1.57542,0,130,-17.0891390985869,-20.8159137631269
1.57542,0,140,-18.0561742110322,-23.1065697051206
1.57542,0,150,-19.8947529440174,-26.2847183113089
1.57542,0,160,-21.895764876612,-25.7474520009315
1.57542,0,170,-26.3078908896032,-27.2698382487411
1.57542,0,180,-41.5873988784221,-45.3070881939535
