"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-38.7376015564033,-43.8288754816991
1.57542,0,-170,-26.4997996328074,-26.2242157131757
1.57542,0,-160,-21.7314106902398,-23.7727428618664
1.57542,0,-150,-19.6902842120803,-24.1759695639385
1.57542,0,-140,-17.9799237929542,-23.0230883602361
1.57542,0,-130,-17.0818581742159,-21.5406869582804
1.57542,0,-120,-16.9056239737639,-20.7516221905484
1.57542,0,-110,-16.7781543868142,-19.9687493254408
1.57542,0,-100,-16.0992407303167,-18.6893212621485
1.57542,0,-90,-14.6455395499412,-16.8721563053627
1.57542,0,-80,-12.5251894016624,-14.6746430085677
1.57542,0,-70,-10.0419381234359,-12.3515109561978
1.57542,0,-60,-7.58700115675453,-10.21707422865
1.57542,0,-50,-5.55133997136354,-8.5826094678627
1.57542,0,-40,-4.28716810758788,-7.70854547462959
1.57542,0,-30,-4.15144348114883,-7.83239681180587
1.57542,0,-20,-5.69980770310061,-9.39287770313521
1.57542,0,-10,-10.4880900488875,-13.7920508773983
1.57542,0,0,-45.0344330621693,-29.9872164257447
1.57542,0,10,-10.4583586607422,-14.862132179896
1.57542,0,20,-5.66967397199811,-9.73294945414271
1.57542,0,30,-4.12547133207068,-7.92012051179539
1.57542,0,40,-4.28213958472356,-7.73824530511373
1.57542,0,50,-5.57674717891822,-8.64211443382136
1.57542,0,60,-7.63054740480941,-10.3157408654674
1.57542,0,70,-10.0744832553262,-12.461039046566
1.57542,0,80,-12.5248826564667,-14.7604404659621
1.57542,0,90,-14.6189102932611,-16.8961859785993
1.57542,0,100,-16.0711476768001,-18.5919158929561
1.57542,0,110,-16.7650226476522,-19.6738342430923
1.57542,0,120,-16.9218754076813,-20.25432246184
1.57542,0,130,-17.1508863259559,-21.0133243232876
1.57542,0,140,-18.0485510474561,-22.9571017160854
1.57542,0,150,-19.3640085181492,-25.4476433460778
1.57542,0,160,-20.3846121819951,-25.2877448524711
1.57542,0,170,-23.3357971849382,-27.6657995409131
1.57542,0,180,-38.7376015564032,-43.8288754816992
