"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-36.5414409562455,-39.9966749129288
1.57542,0,-170,-22.8101398956244,-28.0901836851957
1.57542,0,-160,-20.1582136905949,-27.1173216509501
1.57542,0,-150,-19.6431838131264,-25.9596791373398
1.57542,0,-140,-18.7043294136827,-21.3081950242866
1.57542,0,-130,-17.9780552226723,-18.8531200691137
1.57542,0,-120,-17.9226671129554,-17.8504003784014
1.57542,0,-110,-17.9563384170232,-17.1615581033758
1.57542,0,-100,-17.375203752987,-16.1551392996518
1.57542,0,-90,-15.8957596974777,-14.6618496336399
1.57542,0,-80,-13.6623318355844,-12.764985791155
1.57542,0,-70,-11.0185859755624,-10.6872847796455
1.57542,0,-60,-8.36616064886811,-8.7358434236724
1.57542,0,-50,-6.09943524644452,-7.25077435305521
1.57542,0,-40,-4.58445511904294,-6.57365619721579
1.57542,0,-30,-4.20074772952433,-7.06220844886954
1.57542,0,-20,-5.51761864040627,-9.27262806392208
1.57542,0,-10,-10.0314671462942,-15.0044722675498
1.57542,0,0,-36.8227789858975,-30.9963940182701
1.57542,0,10,-10.7039626432794,-12.8460825689105
1.57542,0,20,-5.85987485926221,-8.39714432539091
1.57542,0,30,-4.41045863412179,-6.695357763089
1.57542,0,40,-4.68839341404143,-6.47850547647214
1.57542,0,50,-6.09991979692981,-7.29880367129089
1.57542,0,60,-8.27540142805208,-8.8598429168708
1.57542,0,70,-10.8649774019495,-10.8593283602163
1.57542,0,80,-13.4773092381724,-12.9736962455838
1.57542,0,90,-15.6871606088776,-14.8997060999459
1.57542,0,100,-17.1117948522551,-16.4144332289839
1.57542,0,110,-17.6018926700731,-17.4208056297142
1.57542,0,120,-17.4870302064588,-18.0420668969397
1.57542,0,130,-17.5272081998348,-18.836072031629
1.57542,0,140,-18.4524404212166,-20.7753896640771
1.57542,0,150,-20.2189958281182,-24.2369767929192
1.57542,0,160,-22.0437548570761,-26.0850589362992
1.57542,0,170,-26.6363057213415,-28.5722234639687
1.57542,0,180,-36.5414409562456,-39.9966749129288
