"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-49.3414043208279,-38.8467261871924
1.57542,0,-170,-29.5506062328279,-29.8736854892618
1.57542,0,-160,-26.2368532729984,-27.955226929346
1.57542,0,-150,-24.5697616648391,-30.7433745865701
1.57542,0,-140,-21.7764058426133,-26.7460294869048
1.57542,0,-130,-20.0162135472403,-23.1705101768364
1.57542,0,-120,-19.295269411472,-21.3958248588813
1.57542,0,-110,-18.7431423933409,-20.0788766328802
1.57542,0,-100,-17.6773318905816,-18.6139919301242
1.57542,0,-90,-15.868583836423,-16.8453680104593
1.57542,0,-80,-13.4533269088497,-14.8115027969074
1.57542,0,-70,-10.7585077505805,-12.7035788799289
1.57542,0,-60,-8.16821886797301,-10.8262964011785
1.57542,0,-50,-6.04691306910358,-9.53485637721177
1.57542,0,-40,-4.72216112886502,-9.20052394797822
1.57542,0,-30,-4.53053041729984,-10.2230740351517
1.57542,0,-20,-5.9987829839476,-13.2090989692357
1.57542,0,-10,-10.6125368015906,-20.2596034665226
1.57542,0,0,-39.0781010796209,-24.6905902526021
1.57542,0,10,-10.8181766125139,-14.4758042730801
1.57542,0,20,-5.8109112479491,-10.3086176773712
1.57542,0,30,-4.12360140129965,-8.36822173784161
1.57542,0,40,-4.16122558694493,-7.88807745778801
1.57542,0,50,-5.35865170413141,-8.53641681480452
1.57542,0,60,-7.35345207971577,-9.99599979865963
1.57542,0,70,-9.8018869191497,-11.912220367903
1.57542,0,80,-12.3392967043712,-13.941083874005
1.57542,0,90,-14.6075500102218,-15.8142912104821
1.57542,0,100,-16.3310479889071,-17.3813186585415
1.57542,0,110,-17.4186838186478,-18.6220761080707
1.57542,0,120,-18.073448406431,-19.7105076677072
1.57542,0,130,-18.8659552979229,-21.2538887766513
1.57542,0,140,-20.588334106038,-24.5621695261009
1.57542,0,150,-23.4592211812016,-29.8778723912242
1.57542,0,160,-25.5902305945358,-27.5110038785266
1.57542,0,170,-28.4798982467679,-27.718923897289
1.57542,0,180,-49.3414043208278,-38.8467261871924
