"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-43.3089889568423,-33.6013360829241
1.57542,0,-170,-44.7061974741568,-36.8144325314933
1.57542,0,-160,-32.1863312489723,-47.3933314355992
1.57542,0,-150,-27.44228468905,-36.0704634970369
1.57542,0,-140,-25.1543120823769,-29.2289581187506
1.57542,0,-130,-23.8038692519191,-24.9363777183217
1.57542,0,-120,-22.7345127159595,-22.1742057632673
1.57542,0,-110,-21.6530142794036,-20.2518098371454
1.57542,0,-100,-20.4310399390012,-18.677701816314
1.57542,0,-90,-18.9512466521415,-17.2152068153639
1.57542,0,-80,-17.0009341963004,-15.8482576398126
1.57542,0,-70,-14.3506137441448,-14.7151778803958
1.57542,0,-60,-11.0240715937672,-14.057195485936
1.57542,0,-50,-7.39126275065283,-14.1851598233964
1.57542,0,-40,-3.9168812218069,-15.462785411251
1.57542,0,-30,-0.951916448637091,-18.3230350965045
1.57542,0,-20,1.28781693141601,-23.3055225086872
1.57542,0,-10,2.67567123373465,-30.0485545358289
1.57542,0,0,3.13875344927742,-31.6856912768482
1.57542,0,10,2.64923703469962,-27.4486650327789
1.57542,0,20,1.22672978733511,-21.7250439542841
1.57542,0,30,-1.0611961111608,-17.5230161169724
1.57542,0,40,-4.08923780158956,-15.0410065284455
1.57542,0,50,-7.63749692955423,-13.9304503193686
1.57542,0,60,-11.3376395292396,-13.8523688229709
1.57542,0,70,-14.6931640020733,-14.4980881444098
1.57542,0,80,-17.3244268021863,-15.5909399572792
1.57542,0,90,-19.246809274485,-16.9087605884185
1.57542,0,100,-20.7396008516562,-18.3249563646087
1.57542,0,110,-22.0599803766511,-19.8624294994289
1.57542,0,120,-23.3804931432542,-21.7427840386231
1.57542,0,130,-24.8841780131819,-24.3787338383351
1.57542,0,140,-26.8999310685978,-28.2151216255669
1.57542,0,150,-30.1741769331251,-33.3961907317304
1.57542,0,160,-36.6173259295909,-38.4489504142946
1.57542,0,170,-44.4128648179591,-35.5820100180564
1.57542,0,180,-43.3089889568423,-33.6013360829241
