"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-28.6013453773454,-36.3989249385063
1.57542,0,-170,-31.195109657359,-35.9172435056623
1.57542,0,-160,-40.6329282072713,-32.3736292399719
1.57542,0,-150,-41.2353179502027,-30.0219370116245
1.57542,0,-140,-31.6183556911978,-28.7219124582464
1.57542,0,-130,-25.4980456421687,-25.6096100848574
1.57542,0,-120,-21.8870650837254,-22.8509684370977
1.57542,0,-110,-19.6805961782026,-21.0562105508008
1.57542,0,-100,-18.116275816068,-19.7679009164489
1.57542,0,-90,-16.8397604188168,-18.7122457669892
1.57542,0,-80,-15.8647232407833,-17.931848898417
1.57542,0,-70,-15.5361132338927,-17.7040489178322
1.57542,0,-60,-16.6958534931716,-18.5625204506685
1.57542,0,-50,-22.3108807689071,-21.6452201730339
1.57542,0,-40,-24.3025339607059,-27.1884737927809
1.57542,0,-30,-11.630816717582,-19.1030063892728
1.57542,0,-20,-6.1569337731707,-13.1994221798838
1.57542,0,-10,-3.32474932721343,-10.1980991254192
1.57542,0,0,-2.40588169065626,-9.29215499252712
1.57542,0,10,-3.26080997710886,-10.3083344812694
1.57542,0,20,-6.05054991279402,-13.3804792108514
1.57542,0,30,-11.5496482117066,-19.2007640304318
1.57542,0,40,-24.1697149872454,-25.5037656824589
1.57542,0,50,-20.9103064314284,-20.9181531664044
1.57542,0,60,-15.9942405284808,-18.3286848845185
1.57542,0,70,-15.0354110806676,-17.7264539019162
1.57542,0,80,-15.5184118108928,-18.155645252688
1.57542,0,90,-16.6650289231517,-19.1300699125755
1.57542,0,100,-18.1659848704809,-20.4001456537078
1.57542,0,110,-20.0468069189241,-21.9049774594525
1.57542,0,120,-22.752261363525,-23.7462487495363
1.57542,0,130,-27.1857875095773,-25.7968198999118
1.57542,0,140,-31.0455280669656,-26.947641614216
1.57542,0,150,-28.3751240704947,-27.6672042744793
1.57542,0,160,-27.8647705665936,-31.5612313369346
1.57542,0,170,-28.777383506763,-44.9268119314903
1.57542,0,180,-28.6013453773454,-36.3989249385063
