"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-29.0475777875297,-56.3526962954262
1.57542,0,-170,-29.2560039709463,-35.6480187303802
1.57542,0,-160,-28.8540411939596,-28.5514369168941
1.57542,0,-150,-29.3429891847114,-27.0056949920594
1.57542,0,-140,-31.0376468592992,-27.9087121022121
1.57542,0,-130,-28.0934520505868,-26.6385115406689
1.57542,0,-120,-24.389465527483,-23.6340875636246
1.57542,0,-110,-21.9717490436887,-21.2938661224238
1.57542,0,-100,-20.2176034532365,-19.5985619480742
1.57542,0,-90,-18.7558905644864,-18.3323539390687
1.57542,0,-80,-17.6122638775261,-17.5391958188007
1.57542,0,-70,-17.1585572774941,-17.5591515279738
1.57542,0,-60,-18.3064422936209,-19.2562703708867
1.57542,0,-50,-24.3352557190648,-25.3997032692724
1.57542,0,-40,-22.6051438682852,-22.7456880493022
1.57542,0,-30,-11.6974309155769,-13.7005430705154
1.57542,0,-20,-6.4506887258028,-9.17160641617908
1.57542,0,-10,-3.68713922905354,-6.88423436980518
1.57542,0,0,-2.78541371690546,-6.24575155420794
1.57542,0,10,-3.6063204905816,-7.09614615618632
1.57542,0,20,-6.22743400024803,-9.51445613967856
1.57542,0,30,-11.103877823877,-14.009749664706
1.57542,0,40,-20.4597889887246,-22.5868595687839
1.57542,0,50,-29.3912553953339,-25.9751538703963
1.57542,0,60,-20.0673187507092,-19.7510159595509
1.57542,0,70,-18.2411118468684,-17.9064612256597
1.57542,0,80,-18.2909426649028,-17.8026478336304
1.57542,0,90,-19.0654008961477,-18.5738224348335
1.57542,0,100,-20.1180094935264,-19.8809388591487
1.57542,0,110,-21.3886010561432,-21.7075213537977
1.57542,0,120,-23.1809114362629,-24.446405760688
1.57542,0,130,-26.07941027653,-29.0231241423463
1.57542,0,140,-30.6514020256367,-34.2069311560834
1.57542,0,150,-37.1960708336881,-33.1662295515193
1.57542,0,160,-39.2537860923422,-35.5903035076012
1.57542,0,170,-31.5404421499263,-49.8838231809925
1.57542,0,180,-29.0475777875297,-56.3526962954263
