"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.0196201778369,-40.6472118095217
1.57542,0,-170,-29.2467672065353,-28.7036765720468
1.57542,0,-160,-23.4064283955415,-28.4215482379784
1.57542,0,-150,-20.8470214018113,-31.3641522850358
1.57542,0,-140,-19.2054093626753,-23.6574771715874
1.57542,0,-130,-18.1040092418051,-19.5841892388924
1.57542,0,-120,-17.5705412346139,-17.4804941647301
1.57542,0,-110,-17.1831632595032,-15.9348217621583
1.57542,0,-100,-16.4075333737936,-14.4053221809683
1.57542,0,-90,-14.89377360817,-12.7566682018875
1.57542,0,-80,-12.6058198001702,-11.0081890693848
1.57542,0,-70,-9.81559416862193,-9.28236762993089
1.57542,0,-60,-6.94284765739067,-7.78652157317733
1.57542,0,-50,-4.37025366443958,-6.76472630244942
1.57542,0,-40,-2.37929124680128,-6.42924248071804
1.57542,0,-30,-1.18258470939733,-6.85583091363401
1.57542,0,-20,-0.954049869321626,-7.76053429524113
1.57542,0,-10,-1.70753873453191,-8.19303566003888
1.57542,0,0,-2.77287393618879,-7.41532611708379
1.57542,0,10,-2.66232597041837,-6.27234413341525
1.57542,0,20,-1.57765569765251,-5.64467207323738
1.57542,0,30,-0.917781286674323,-5.75280121339563
1.57542,0,40,-1.15553363459538,-6.64923692388035
1.57542,0,50,-2.21791225577908,-8.36062377286445
1.57542,0,60,-3.8782869052193,-10.7889852035887
1.57542,0,70,-5.86601994907942,-13.6426493838055
1.57542,0,80,-7.91493449494067,-16.4466435397096
1.57542,0,90,-9.80450950681633,-18.6979742791341
1.57542,0,100,-11.3996680711352,-20.0984703168999
1.57542,0,110,-12.6794669707613,-20.5881209204488
1.57542,0,120,-13.7618639095396,-20.3974615405889
1.57542,0,130,-15.0013252653848,-20.2610027203685
1.57542,0,140,-17.1206199391804,-21.1974468538321
1.57542,0,150,-20.8231509122838,-23.73525697986
1.57542,0,160,-23.370397421448,-26.3296906022245
1.57542,0,170,-23.2007219025711,-29.5940615691405
1.57542,0,180,-27.0196201778369,-40.6472118095217
