"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-28.2136123301873,-31.793370967424
1.57542,0,-170,-30.2350767873356,-32.8109780500161
1.57542,0,-160,-39.2752368953998,-33.3068114811951
1.57542,0,-150,-41.0143027190908,-30.8520562858457
1.57542,0,-140,-31.1335807995526,-28.9162294922808
1.57542,0,-130,-25.4290026323939,-25.9974470346802
1.57542,0,-120,-21.9679431818423,-23.4232890483369
1.57542,0,-110,-19.8160060908708,-21.6540327106914
1.57542,0,-100,-18.2862878260036,-20.332037786382
1.57542,0,-90,-17.0562844611782,-19.2470078993133
1.57542,0,-80,-16.1566368166457,-18.4722598650744
1.57542,0,-70,-15.9523131160666,-18.3009917021161
1.57542,0,-60,-17.355449453309,-19.3018929085687
1.57542,0,-50,-23.8397127332105,-22.7555863210381
1.57542,0,-40,-22.2153363109824,-27.8275858151955
1.57542,0,-30,-11.2187949791775,-18.8352517705173
1.57542,0,-20,-6.05935682584862,-13.1894396781136
1.57542,0,-10,-3.36471367447975,-10.2876098913279
1.57542,0,0,-2.51002962283232,-9.36533364310987
1.57542,0,10,-3.37428315878572,-10.2250736446878
1.57542,0,20,-6.10018017637337,-12.920178338231
1.57542,0,30,-11.377098102121,-18.0383349830713
1.57542,0,40,-23.189046943638,-26.4502550528219
1.57542,0,50,-22.6445225581226,-23.3656693497104
1.57542,0,60,-16.6860233807193,-19.7736906032506
1.57542,0,70,-15.437088285372,-18.7819961061778
1.57542,0,80,-15.7889381804416,-19.0427539397795
1.57542,0,90,-16.9042469245742,-19.9247928115766
1.57542,0,100,-18.4535475323103,-21.1011225394952
1.57542,0,110,-20.4107498940131,-22.4542092450386
1.57542,0,120,-23.0393900618402,-24.1012795496732
1.57542,0,130,-26.3654452339336,-26.230294500388
1.57542,0,140,-27.4143362523761,-28.4088518971971
1.57542,0,150,-26.0762707164274,-30.5899879933987
1.57542,0,160,-26.8863305544751,-37.275359682284
1.57542,0,170,-28.7330139544995,-38.5352573743773
1.57542,0,180,-28.2136123301873,-31.793370967424
