"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-49.5067397482895,-28.8527155301149
1.57542,0,-170,-38.0941649479221,-31.7536563581247
1.57542,0,-160,-28.2034778127699,-43.0360424956409
1.57542,0,-150,-25.0672961221678,-33.1325599519956
1.57542,0,-140,-25.5170268398235,-28.111336440172
1.57542,0,-130,-28.0822230821847,-24.6094356849688
1.57542,0,-120,-30.4790950024837,-22.0664363751919
1.57542,0,-110,-30.0227461673934,-20.2395075970728
1.57542,0,-100,-28.2477962272065,-18.692572007033
1.57542,0,-90,-26.4859364513506,-17.1596711048034
1.57542,0,-80,-23.7672324196752,-15.6333149232865
1.57542,0,-70,-18.9834063684303,-14.282277414839
1.57542,0,-60,-13.4051939189335,-13.3607751741425
1.57542,0,-50,-8.28980111361336,-13.1606893883799
1.57542,0,-40,-4.01527876101234,-14.0066337492838
1.57542,0,-30,-0.671543818371212,-16.3331935654632
1.57542,0,-20,1.72107219878958,-20.9387773935567
1.57542,0,-10,3.16187333753312,-29.1239266758573
1.57542,0,0,3.65030500836909,-33.0243925277608
1.57542,0,10,3.18082851104605,-27.0653037419719
1.57542,0,20,1.74597253394009,-20.027356963146
1.57542,0,30,-0.660073690275005,-15.7128724544332
1.57542,0,40,-4.03162005451678,-13.5162901194453
1.57542,0,50,-8.33032411356364,-12.7689703936155
1.57542,0,60,-13.4383190880143,-13.0451455577828
1.57542,0,70,-18.9647376037195,-14.0167767334262
1.57542,0,80,-23.7110492314425,-15.3952999497044
1.57542,0,90,-26.3425708025512,-16.9425697137059
1.57542,0,100,-27.7037883400279,-18.5192305372967
1.57542,0,110,-28.6836668005008,-20.160143677384
1.57542,0,120,-28.4948677523129,-22.1346424818622
1.57542,0,130,-26.4730898923387,-24.8272771310188
1.57542,0,140,-24.3621972844792,-28.1710314334724
1.57542,0,150,-24.0884432397216,-31.9472401049696
1.57542,0,160,-27.1908918872384,-38.5860110582927
1.57542,0,170,-37.1182828661665,-32.2217007385322
1.57542,0,180,-49.5067397482896,-28.8527155301149
