"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-26.0115046156641,-44.1738877624966
1.57542,0,-170,-27.0207575133245,-47.3507180609009
1.57542,0,-160,-31.7047578502563,-34.149883438202
1.57542,0,-150,-36.5767609053082,-30.554372838021
1.57542,0,-140,-31.5629332752285,-29.0137933490466
1.57542,0,-130,-26.388461124005,-25.5660377715778
1.57542,0,-120,-23.1950404580141,-22.507576762748
1.57542,0,-110,-21.2453726365931,-20.4589578235737
1.57542,0,-100,-19.8906082671401,-18.9616871011801
1.57542,0,-90,-18.8175225424428,-17.772639952336
1.57542,0,-80,-18.0843679534791,-16.9450139661267
1.57542,0,-70,-18.1411926596225,-16.7604238190331
1.57542,0,-60,-20.2079208504609,-17.8227337679461
1.57542,0,-50,-31.2085489964182,-21.7698986187464
1.57542,0,-40,-19.6190641074971,-31.8538755047058
1.57542,0,-30,-10.7073279616146,-17.8669072127979
1.57542,0,-20,-5.99416590818896,-11.8470972953889
1.57542,0,-10,-3.4669119871484,-8.75519674177442
1.57542,0,0,-2.72399626491014,-7.47671141801225
1.57542,0,10,-3.74541424020823,-7.75291881948143
1.57542,0,20,-6.77399046867226,-9.64065626058031
1.57542,0,30,-12.7644193967864,-13.5553032549501
1.57542,0,40,-29.0513220317824,-20.4837372576667
1.57542,0,50,-20.5332507576981,-23.5894983640503
1.57542,0,60,-16.2872480434881,-19.3062755275188
1.57542,0,70,-15.6395716059609,-17.7060413085963
1.57542,0,80,-16.3372050133167,-17.672682369345
1.57542,0,90,-17.648811325736,-18.4667465410759
1.57542,0,100,-19.2668271274872,-19.7818399661151
1.57542,0,110,-21.195013031342,-21.6378017819674
1.57542,0,120,-23.8273686548557,-24.409163142456
1.57542,0,130,-27.78310652283,-28.0282847659505
1.57542,0,140,-30.3511623750891,-27.9408536037624
1.57542,0,150,-28.4627446746934,-26.0515466757932
1.57542,0,160,-28.3277350878957,-27.7037733997608
1.57542,0,170,-27.8082578344253,-35.319722420631
1.57542,0,180,-26.0115046156641,-44.1738877624966
