"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-29.2930538120833,-36.5626180984898
1.57542,0,-170,-24.8121984400782,-28.7469855243256
1.57542,0,-160,-26.3866812922852,-28.1297116835058
1.57542,0,-150,-21.7477071553758,-29.2963401551581
1.57542,0,-140,-17.1493270238577,-27.7995435092789
1.57542,0,-130,-15.0081970097072,-28.0316615343568
1.57542,0,-120,-13.9148978748594,-30.1164245471204
1.57542,0,-110,-12.9706872942806,-30.8231478809751
1.57542,0,-100,-11.7758537767241,-29.6008452189363
1.57542,0,-90,-10.2163858826796,-28.9378808267383
1.57542,0,-80,-8.32047036788435,-28.4245470568661
1.57542,0,-70,-6.22910617563384,-24.5472030990671
1.57542,0,-60,-4.17335142775157,-18.9187641006474
1.57542,0,-50,-2.43171849763101,-14.306154136182
1.57542,0,-40,-1.27829696790805,-10.9779203302595
1.57542,0,-30,-0.921457737747565,-8.79208775098428
1.57542,0,-20,-1.39934727666615,-7.71371543243217
1.57542,0,-10,-2.29069704182551,-7.84784329789716
1.57542,0,0,-2.4474235263347,-8.91433459436655
1.57542,0,10,-1.50093101873827,-9.19404908230054
1.57542,0,20,-0.633281206175979,-7.76005666554718
1.57542,0,30,-0.59885651330572,-6.36485790834844
1.57542,0,40,-1.51415657706344,-5.84475222858429
1.57542,0,50,-3.28374598751545,-6.19109008607133
1.57542,0,60,-5.72370596581539,-7.21538248066416
1.57542,0,70,-8.55725712259241,-8.69301585481786
1.57542,0,80,-11.3986023770971,-10.4036418233437
1.57542,0,90,-13.7862971235751,-12.1609825033439
1.57542,0,100,-15.3456368625889,-13.8416198576623
1.57542,0,110,-16.0426986899466,-15.4155051918035
1.57542,0,120,-16.2783370290186,-17.0246876525859
1.57542,0,130,-16.688529985148,-19.1708301737152
1.57542,0,140,-17.7754137011653,-22.7407027854531
1.57542,0,150,-19.5859597762598,-26.5446881587213
1.57542,0,160,-22.511113692641,-25.9550597710317
1.57542,0,170,-30.2328615810271,-28.2916209707513
1.57542,0,180,-29.2930538120834,-36.5626180984898
