"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.2700095162423,-36.6215107095061
1.57542,0,-170,-29.4593058386483,-36.7739708832678
1.57542,0,-160,-36.1399985737339,-39.9056105780846
1.57542,0,-150,-37.8296589414392,-35.462073644854
1.57542,0,-140,-31.0076990807133,-32.0906144370938
1.57542,0,-130,-26.3318382222121,-26.9648947369232
1.57542,0,-120,-23.4368132432016,-23.2385892430508
1.57542,0,-110,-21.6469521566852,-20.852205036324
1.57542,0,-100,-20.344199811301,-19.1749073998549
1.57542,0,-90,-19.222845000055,-17.9374557163863
1.57542,0,-80,-18.3575628469397,-17.1951442827827
1.57542,0,-70,-18.2076506839251,-17.2782435305329
1.57542,0,-60,-19.914919153958,-18.9988189734779
1.57542,0,-50,-28.8836187392184,-25.2669883066248
1.57542,0,-40,-20.8425536107562,-25.5793900334512
1.57542,0,-30,-11.2972394968201,-14.8927979965674
1.57542,0,-20,-6.41369779869918,-9.97643580155196
1.57542,0,-10,-3.806454650929,-7.38329371300979
1.57542,0,0,-2.99883012247411,-6.44352402474672
1.57542,0,10,-3.92020904942761,-7.01693064820382
1.57542,0,20,-6.73408211833423,-9.17539086298892
1.57542,0,30,-12.152691540222,-13.2746569371704
1.57542,0,40,-24.4803919332782,-20.1543441317262
1.57542,0,50,-23.4968280958234,-23.5491791743081
1.57542,0,60,-17.7077694430988,-19.4853455125052
1.57542,0,70,-16.610791330699,-17.8678896424185
1.57542,0,80,-17.0576833239578,-17.8057691295311
1.57542,0,90,-18.1741384851106,-18.5761455614347
1.57542,0,100,-19.5903667898497,-19.8489207550223
1.57542,0,110,-21.2685902805143,-21.5585813228306
1.57542,0,120,-23.5984425838661,-23.8817089299276
1.57542,0,130,-27.507967659439,-26.7626162570657
1.57542,0,140,-32.4284130458168,-27.9566023973624
1.57542,0,150,-30.3507802365084,-27.4797949656908
1.57542,0,160,-28.4628621055112,-30.1396459766283
1.57542,0,170,-27.7306011023761,-43.9345304902647
1.57542,0,180,-27.2700095162423,-36.6215107095061
