"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.058392473698,-50.0540953917871
1.57542,0,-170,-27.2773697284825,-34.6019693467035
1.57542,0,-160,-26.9301132025332,-27.5215272626302
1.57542,0,-150,-27.6370085471965,-26.292708098135
1.57542,0,-140,-29.7548583068329,-28.1158780727895
1.57542,0,-130,-27.7828593078202,-27.7302204221386
1.57542,0,-120,-24.2704574732237,-24.3592338554316
1.57542,0,-110,-21.830792700618,-21.7303814187186
1.57542,0,-100,-19.9969820678049,-19.8924793903654
1.57542,0,-90,-18.4380205698912,-18.5547223477429
1.57542,0,-80,-17.2010864514113,-17.7276124475535
1.57542,0,-70,-16.6561783927642,-17.7380550444701
1.57542,0,-60,-17.6702615701201,-19.4613463051231
1.57542,0,-50,-23.0730880507826,-26.3271046387309
1.57542,0,-40,-22.148927063473,-25.5736041046268
1.57542,0,-30,-11.4081942297039,-14.9852221860495
1.57542,0,-20,-6.15114728034037,-10.3555910060156
1.57542,0,-10,-3.38829389978696,-8.083564226623
1.57542,0,0,-2.48198599750639,-7.44248267693609
1.57542,0,10,-3.28263371550943,-8.24281070819632
1.57542,0,20,-5.87029379430217,-10.5487445222721
1.57542,0,30,-10.7181003109501,-14.8141348842595
1.57542,0,40,-20.1099514984914,-22.4651057582753
1.57542,0,50,-29.4474041919747,-25.2148425658419
1.57542,0,60,-19.8227925025907,-19.9805975096826
1.57542,0,70,-18.0944109600969,-18.1205529677477
1.57542,0,80,-18.2834279475305,-17.9100127525657
1.57542,0,90,-19.2090688830421,-18.571889194167
1.57542,0,100,-20.4035208622781,-19.7917751326749
1.57542,0,110,-21.7852657132443,-21.5652796124111
1.57542,0,120,-23.6244777632541,-24.2810253097916
1.57542,0,130,-26.4258016453194,-28.9145531246537
1.57542,0,140,-30.599761418015,-35.735885508299
1.57542,0,150,-35.6489280104925,-36.2950659546873
1.57542,0,160,-33.7286073385082,-39.7532633674376
1.57542,0,170,-28.6791039662872,-45.0797562476722
1.57542,0,180,-27.058392473698,-50.0540953917871
