"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.8885075949988,-30.8705067776977
1.57542,0,-170,-30.2596041601401,-26.9021534616472
1.57542,0,-160,-22.4028067672171,-25.7311094749888
1.57542,0,-150,-19.3497598720236,-26.442458241133
1.57542,0,-140,-17.6917959282989,-21.9034490543062
1.57542,0,-130,-16.7971054564043,-18.3251279147572
1.57542,0,-120,-16.4795288349735,-16.3200153224276
1.57542,0,-110,-16.2258292969128,-14.8831573203805
1.57542,0,-100,-15.4329155557149,-13.4630651104934
1.57542,0,-90,-13.7621820180933,-11.8900897261934
1.57542,0,-80,-11.299278145703,-10.197509750355
1.57542,0,-70,-8.42620150077135,-8.53097350984551
1.57542,0,-60,-5.58614882183318,-7.10705751263646
1.57542,0,-50,-3.14805168299534,-6.17457938546226
1.57542,0,-40,-1.38313340874534,-5.97334989491524
1.57542,0,-30,-0.483374172737029,-6.69277023040136
1.57542,0,-20,-0.56140068503087,-8.3458661280977
1.57542,0,-10,-1.51477282476931,-9.99679773516698
1.57542,0,0,-2.56676073971434,-9.5299517071336
1.57542,0,10,-2.44377952375849,-8.19988610214927
1.57542,0,20,-1.52381895810822,-7.97140737559731
1.57542,0,30,-1.02171065589754,-9.0750548733129
1.57542,0,40,-1.36428891285087,-11.3589334898499
1.57542,0,50,-2.50488932794636,-14.8517641784017
1.57542,0,60,-4.23249327933787,-19.7994561152997
1.57542,0,70,-6.27508303521525,-26.218666445044
1.57542,0,80,-8.35727980945432,-30.2567594837179
1.57542,0,90,-10.2504803162747,-29.6782202520448
1.57542,0,100,-11.8145610674421,-29.9819819454405
1.57542,0,110,-13.0195367297887,-31.4647349246694
1.57542,0,120,-13.9767066841988,-31.1327980028415
1.57542,0,130,-15.0873135494044,-28.8083307723211
1.57542,0,140,-17.2648914528145,-28.385233109189
1.57542,0,150,-21.9794426110481,-29.4490722792166
1.57542,0,160,-26.3694894692535,-27.4449216231944
1.57542,0,170,-24.2169426739425,-27.3465932308633
1.57542,0,180,-27.8885075949988,-30.8705067776977
