"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-28.3615471994623,-31.8043355045904
1.57542,0,-170,-27.7505643366151,-37.0733086572528
1.57542,0,-160,-26.1445859341468,-33.0675061246975
1.57542,0,-150,-26.2979933561165,-29.5771553886041
1.57542,0,-140,-27.8082623301463,-29.0369815452507
1.57542,0,-130,-25.3322831571797,-27.5711588341173
1.57542,0,-120,-21.8751983463959,-25.3146920652129
1.57542,0,-110,-19.5066729807567,-23.4829863577215
1.57542,0,-100,-17.7567932406276,-22.0294372317393
1.57542,0,-90,-16.312026707098,-20.8118873275208
1.57542,0,-80,-15.2010260655614,-19.9019586222227
1.57542,0,-70,-14.7481766303969,-19.5631175032218
1.57542,0,-60,-15.7283473808819,-20.2955194472072
1.57542,0,-50,-20.6446432533851,-22.8831715036639
1.57542,0,-40,-24.4549979869188,-24.328398705838
1.57542,0,-30,-11.5675280902245,-17.9309782523311
1.57542,0,-20,-6.09237961525851,-12.8801306675185
1.57542,0,-10,-3.3427177198462,-9.96769341867194
1.57542,0,0,-2.50620008100453,-8.90510368331187
1.57542,0,10,-3.39068103708267,-9.68168664026685
1.57542,0,20,-6.08970383073263,-12.4296893569432
1.57542,0,30,-11.2041162497902,-17.4605977668746
1.57542,0,40,-22.0177744774326,-23.0221555897276
1.57542,0,50,-24.2312903306137,-21.0172588480079
1.57542,0,60,-17.4362541805259,-18.7432890259566
1.57542,0,70,-15.9422320257427,-18.1031527164456
1.57542,0,80,-16.0934929695993,-18.430037957907
1.57542,0,90,-16.9574036894735,-19.2886974837951
1.57542,0,100,-18.1663723913488,-20.441301291553
1.57542,0,110,-19.700695927572,-21.8479355488409
1.57542,0,120,-21.9123051572338,-23.7449332550064
1.57542,0,130,-25.5844052616027,-26.5164725126732
1.57542,0,140,-32.1434351283371,-29.5557803668941
1.57542,0,150,-47.8231281726304,-31.0457572721754
1.57542,0,160,-38.1190053175017,-32.3775629436904
1.57542,0,170,-30.5313706112599,-31.7817243515044
1.57542,0,180,-28.3615471994623,-31.8043355045904
