"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-35.5749702834272,-46.0698158751895
1.57542,0,-170,-24.4705361860054,-28.7706243719849
1.57542,0,-160,-21.1496609562142,-26.4628489575149
1.57542,0,-150,-19.9482272517859,-25.6874034691299
1.57542,0,-140,-18.6376952561747,-22.2005765399193
1.57542,0,-130,-17.8118581829686,-19.9355052948303
1.57542,0,-120,-17.6617573143295,-18.9042880293303
1.57542,0,-110,-17.5707289872931,-18.129370443088
1.57542,0,-100,-16.9070772854619,-17.0183538258205
1.57542,0,-90,-15.4322514143101,-15.4122237085238
1.57542,0,-80,-13.2625583734479,-13.4047628990594
1.57542,0,-70,-10.7016723052316,-11.2374773465217
1.57542,0,-60,-8.13261390459576,-9.23052201096966
1.57542,0,-50,-5.94618660016205,-7.7190512380151
1.57542,0,-40,-4.51103564326795,-7.01930809188724
1.57542,0,-30,-4.21458890075239,-7.44648872441832
1.57542,0,-20,-5.65110304451254,-9.4934469791288
1.57542,0,-10,-10.4486761523026,-14.7395754957548
1.57542,0,0,-39.8799996968231,-41.0038261153451
1.57542,0,10,-10.0403684264371,-14.1067947173075
1.57542,0,20,-5.46546064078557,-9.34933798707734
1.57542,0,30,-4.11483984816563,-7.54630992872481
1.57542,0,40,-4.46781799731265,-7.25595039186669
1.57542,0,50,-5.96248498059046,-8.00998716341807
1.57542,0,60,-8.22807437067178,-9.5180169210503
1.57542,0,70,-10.8899858023672,-11.482197518051
1.57542,0,80,-13.526104459822,-13.5862937134376
1.57542,0,90,-15.7066958372571,-15.5374783124555
1.57542,0,100,-17.0836110153623,-17.1124842854424
1.57542,0,110,-17.5379925974272,-18.1999464866897
1.57542,0,120,-17.3894691258621,-18.9241658830916
1.57542,0,130,-17.3948820316572,-19.8917474067015
1.57542,0,140,-18.3434525068236,-22.1603091710776
1.57542,0,150,-20.3221009930082,-25.7990165659404
1.57542,0,160,-22.2650719546873,-26.2893323301167
1.57542,0,170,-25.8509320415546,-27.967857150379
1.57542,0,180,-35.5749702834272,-46.0698158751895
