"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.1381655610376,-39.3113663382666
1.57542,0,-170,-22.9323063481492,-28.0343817676682
1.57542,0,-160,-23.0193753825174,-25.6590400297075
1.57542,0,-150,-20.0528883677556,-23.7262429726021
1.57542,0,-140,-16.4438910947996,-21.7378619078367
1.57542,0,-130,-14.5033014224443,-21.2068185852863
1.57542,0,-120,-13.408728473537,-21.5356055025587
1.57542,0,-110,-12.4172809437584,-21.6102638753639
1.57542,0,-100,-11.1823458977996,-20.9091108409511
1.57542,0,-90,-9.60305059648867,-19.5004858405677
1.57542,0,-80,-7.71052544686505,-17.4488760300363
1.57542,0,-70,-5.64397347425661,-14.8600110448435
1.57542,0,-60,-3.62610382020912,-12.1222519824322
1.57542,0,-50,-1.92437801341294,-9.7400526609789
1.57542,0,-40,-0.809226948037251,-8.06043456714483
1.57542,0,-30,-0.504061851686268,-7.18925042551343
1.57542,0,-20,-1.08349078221916,-7.06615432991403
1.57542,0,-10,-2.14405577529489,-7.6492066490521
1.57542,0,0,-2.43752563221535,-8.83136861055144
1.57542,0,10,-1.5676525430504,-9.76172870588934
1.57542,0,20,-0.836883147462995,-9.29747790471053
1.57542,0,30,-0.985827048236038,-8.16286803674428
1.57542,0,40,-2.06903033161372,-7.51205238100632
1.57542,0,50,-3.9512737723045,-7.68071876186251
1.57542,0,60,-6.43738703280098,-8.58391841682653
1.57542,0,70,-9.25374993968259,-9.99914421333552
1.57542,0,80,-12.0268394201733,-11.6810285561844
1.57542,0,90,-14.3366906832866,-13.4232444164185
1.57542,0,100,-15.8858900318615,-15.0997467253236
1.57542,0,110,-16.6833501221853,-16.6926089088275
1.57542,0,120,-17.0705707167508,-18.3742841682481
1.57542,0,130,-17.5553143600019,-20.7672445086497
1.57542,0,140,-18.4825831107841,-25.2222351793008
1.57542,0,150,-19.8475380054788,-29.5994152582022
1.57542,0,160,-22.4024397350748,-26.6554957374449
1.57542,0,170,-29.4997820716914,-28.8663983883662
1.57542,0,180,-27.1381655610376,-39.3113663382666
