"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-42.3892019641376,-52.9530923519316
1.57542,0,-170,-29.3136720752941,-29.3116270866209
1.57542,0,-160,-27.2414407522787,-28.6411836529106
1.57542,0,-150,-25.0423965628399,-30.2690897759048
1.57542,0,-140,-21.5999577168706,-24.5164891299505
1.57542,0,-130,-19.8447770297029,-21.1743334309005
1.57542,0,-120,-19.2176686807291,-19.5327215269244
1.57542,0,-110,-18.6537305271473,-18.3078464034551
1.57542,0,-100,-17.4984667823177,-16.9410400374543
1.57542,0,-90,-15.6407970214201,-15.2838091901764
1.57542,0,-80,-13.2607092959896,-13.37012915373
1.57542,0,-70,-10.6471110008742,-11.3611048384095
1.57542,0,-60,-8.13479882277855,-9.51042385696696
1.57542,0,-50,-6.0664576066503,-8.11544986612236
1.57542,0,-40,-4.77706227507715,-7.48422177375121
1.57542,0,-30,-4.63090498788637,-7.94216073979622
1.57542,0,-20,-6.1988950213099,-9.96063302174463
1.57542,0,-10,-11.069059470309,-14.8525065830322
1.57542,0,0,-45.8957470902207,-36.6004262043463
1.57542,0,10,-10.8914193505132,-15.9459499015782
1.57542,0,20,-6.20796205145834,-10.4064630576109
1.57542,0,30,-4.69640656893349,-8.15513733029499
1.57542,0,40,-4.81840284401276,-7.61712400387932
1.57542,0,50,-6.02648745714214,-8.27568226312358
1.57542,0,60,-7.98732681299815,-9.77930367606266
1.57542,0,70,-10.3874549945116,-11.7890435265473
1.57542,0,80,-12.8842800247832,-13.9728580049309
1.57542,0,90,-15.1364477952338,-16.050571806425
1.57542,0,100,-16.8882434961234,-17.8551867478477
1.57542,0,110,-18.0693360166251,-19.3647921476867
1.57542,0,120,-18.9018815627734,-20.7444489292637
1.57542,0,130,-20.0207473939548,-22.6037667275294
1.57542,0,140,-22.4205476716874,-26.4356246911803
1.57542,0,150,-26.3648147898576,-32.1796412991517
1.57542,0,160,-27.7653896282706,-28.5526268403578
1.57542,0,170,-30.0367181677277,-29.6183308796028
1.57542,0,180,-42.3892019641376,-52.9530923519317
