"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-21.6803331153358,-55.2125819200732
1.57542,0,-170,-24.4213415396956,-37.6497938277745
1.57542,0,-160,-43.1773704978466,-28.3725531836059
1.57542,0,-150,-26.4194577156567,-26.4756714867108
1.57542,0,-140,-20.6405331663123,-29.8539811946394
1.57542,0,-130,-17.341494131246,-32.257155676875
1.57542,0,-120,-15.0666825772112,-25.9473356284058
1.57542,0,-110,-13.3915195858597,-22.2613428410617
1.57542,0,-100,-11.9278115160743,-20.1277476424512
1.57542,0,-90,-10.4291880687144,-18.9457589147485
1.57542,0,-80,-8.86997141299875,-18.8181199008891
1.57542,0,-70,-7.40619872378724,-20.5377321858972
1.57542,0,-60,-6.300902767974,-25.4381104294951
1.57542,0,-50,-5.87523966720895,-18.3122806784358
1.57542,0,-40,-6.51285704130396,-10.5039650786355
1.57542,0,-30,-8.75717770511733,-5.62570186656873
1.57542,0,-20,-13.6315010084144,-2.50597477269458
1.57542,0,-10,-23.8908559364218,-0.729899538277876
1.57542,0,0,-42.8059995316261,-0.164598894462539
1.57542,0,10,-23.3677720511428,-0.790584113987816
1.57542,0,20,-13.285562045787,-2.64393933858773
1.57542,0,30,-8.48714624244902,-5.87313153001206
1.57542,0,40,-6.2855032064281,-10.9273952875971
1.57542,0,50,-5.67643925013169,-18.9884582522841
1.57542,0,60,-6.11928434477816,-23.7670303274879
1.57542,0,70,-7.23021078413627,-19.3745069907711
1.57542,0,80,-8.68835255086885,-17.9557263752523
1.57542,0,90,-10.232265697632,-18.1879360950296
1.57542,0,100,-11.7112682383253,-19.4180191034407
1.57542,0,110,-13.1618805328595,-21.5835666120565
1.57542,0,120,-14.8424676829328,-25.2767347520731
1.57542,0,130,-17.1335081004803,-31.160208766896
1.57542,0,140,-20.3326147862372,-28.2345314013294
1.57542,0,150,-25.281510719495,-24.822652358135
1.57542,0,160,-36.0852673370019,-26.2066476977124
1.57542,0,170,-24.9777905648389,-33.9880272565373
1.57542,0,180,-21.6803331153358,-55.212581920073
