"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.8224644152198,-45.2370243616634
1.57542,0,-170,-26.5995325561792,-30.1630885976294
1.57542,0,-160,-22.040123989321,-29.1421394024223
1.57542,0,-150,-20.0597333718112,-34.3862902781233
1.57542,0,-140,-18.8287489932216,-24.8889028257553
1.57542,0,-130,-17.9806508584083,-20.3105271731063
1.57542,0,-120,-17.6163317325344,-18.087278704887
1.57542,0,-110,-17.3557530743458,-16.547267590493
1.57542,0,-100,-16.6329345829072,-15.023957321027
1.57542,0,-90,-15.0744740932105,-13.337264957582
1.57542,0,-80,-12.6791495847952,-11.5190402708062
1.57542,0,-70,-9.77535397288348,-9.71369260069489
1.57542,0,-60,-6.8159553199909,-8.13808230245372
1.57542,0,-50,-4.19931572089571,-7.03369140216308
1.57542,0,-40,-2.21478448158988,-6.60299884251319
1.57542,0,-30,-1.06287259919252,-6.90133994517427
1.57542,0,-20,-0.874210698749905,-7.61828523287738
1.57542,0,-10,-1.59220668846394,-7.89236640468495
1.57542,0,0,-2.49483737433581,-7.20819728724366
1.57542,0,10,-2.26298138692515,-6.3316007607176
1.57542,0,20,-1.22733151382386,-5.98681393519437
1.57542,0,30,-0.65067884470253,-6.34017186035464
1.57542,0,40,-0.961940704586793,-7.42727159724565
1.57542,0,50,-2.09281770489001,-9.27048105992218
1.57542,0,60,-3.81489166210637,-11.7551158497468
1.57542,0,70,-5.84831434489056,-14.5588385419306
1.57542,0,80,-7.91831300446381,-17.2056124599168
1.57542,0,90,-9.79946595555538,-19.2870828438444
1.57542,0,100,-11.3534668740051,-20.6752429558805
1.57542,0,110,-12.5545309226945,-21.4279813624531
1.57542,0,120,-13.5130940616374,-21.6716623284591
1.57542,0,130,-14.5766012163797,-21.8377897078161
1.57542,0,140,-16.4746463460647,-22.7496678988992
1.57542,0,150,-20.1723907558684,-24.6300506067408
1.57542,0,160,-24.4573381933776,-25.8533934281738
1.57542,0,170,-24.9664952717962,-28.2981015199328
1.57542,0,180,-27.8224644152198,-45.2370243616633
