"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-26.2667596695755,-37.7320759510176
1.57542,0,-170,-26.7135811281165,-26.2586921458534
1.57542,0,-160,-22.9021649089699,-26.1640777265938
1.57542,0,-150,-21.2605585610218,-31.7705339729673
1.57542,0,-140,-20.1064112437678,-25.2612465617914
1.57542,0,-130,-19.1688865605573,-20.7834044218384
1.57542,0,-120,-18.6838221614017,-18.6535731021719
1.57542,0,-110,-18.2773915497787,-17.1309363508458
1.57542,0,-100,-17.4226259715979,-15.5536809012441
1.57542,0,-90,-15.8128880693557,-13.7861563436431
1.57542,0,-80,-13.4464530429971,-11.8740810597072
1.57542,0,-70,-10.5908281314763,-9.9523977914715
1.57542,0,-60,-7.65250743765528,-8.23115185694477
1.57542,0,-50,-5.01432887347596,-6.9575619461215
1.57542,0,-40,-2.96562805638004,-6.34901559752111
1.57542,0,-30,-1.71826035529653,-6.48655810202024
1.57542,0,-20,-1.42320284520513,-7.11168305960245
1.57542,0,-10,-2.04319340599645,-7.38624312527178
1.57542,0,0,-2.86423595861887,-6.61254882794028
1.57542,0,10,-2.56897561175309,-5.43288004414593
1.57542,0,20,-1.48792301591818,-4.69461981264611
1.57542,0,30,-0.863720686263321,-4.72140209294835
1.57542,0,40,-1.10480437595858,-5.61569140419425
1.57542,0,50,-2.14091914379287,-7.36994013034159
1.57542,0,60,-3.76136055811139,-9.83327321060603
1.57542,0,70,-5.71235488702198,-12.7019294670826
1.57542,0,80,-7.73809883309353,-15.5454503374488
1.57542,0,90,-9.61516221432549,-17.9017931196667
1.57542,0,100,-11.1915128039644,-19.4281992868158
1.57542,0,110,-12.428157507894,-19.9825174079595
1.57542,0,120,-13.4477940412089,-19.7563271499082
1.57542,0,130,-14.6339576518894,-19.4564215679549
1.57542,0,140,-16.7378553052937,-20.0122933960231
1.57542,0,150,-20.6022028427764,-21.9120199462893
1.57542,0,160,-23.8320427081013,-24.711321294664
1.57542,0,170,-23.5492158063944,-30.1074484666024
1.57542,0,180,-26.2667596695755,-37.7320759510176
