"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-40.2124748298453,-43.8685042916676
1.57542,0,-170,-26.2978676184511,-25.5737868731638
1.57542,0,-160,-22.1009453246922,-23.4450945078287
1.57542,0,-150,-20.0848149364501,-23.986194146729
1.57542,0,-140,-18.014431937156,-22.3856707725854
1.57542,0,-130,-16.8847107939602,-20.6719557700807
1.57542,0,-120,-16.659936805913,-19.9777392972702
1.57542,0,-110,-16.6156551372222,-19.4647207745784
1.57542,0,-100,-16.0723615480351,-18.4324368677052
1.57542,0,-90,-14.7276434740603,-16.7549749206968
1.57542,0,-80,-12.6629336937478,-14.6148699718946
1.57542,0,-70,-10.1940885696379,-12.2827680520818
1.57542,0,-60,-7.73316447421223,-10.0654392780245
1.57542,0,-50,-5.68997501971125,-8.27358605726999
1.57542,0,-40,-4.43223369310551,-7.19571599014147
1.57542,0,-30,-4.32673137459634,-7.13090705118966
1.57542,0,-20,-5.93218129963182,-8.58273092015742
1.57542,0,-10,-10.8300120431587,-12.9800890341034
1.57542,0,0,-36.4217335622708,-34.5999834814466
1.57542,0,10,-10.446683913253,-14.3894945287455
1.57542,0,20,-5.72097448745621,-9.21646852257989
1.57542,0,30,-4.17223233197822,-7.47733764162638
1.57542,0,40,-4.31569245406816,-7.39352296654569
1.57542,0,50,-5.60780693822829,-8.38965280897714
1.57542,0,60,-7.68027291894102,-10.1296785417541
1.57542,0,70,-10.1701068915141,-12.3046075249418
1.57542,0,80,-12.6922072026623,-14.5967980626352
1.57542,0,90,-14.8686787455405,-16.6991206443367
1.57542,0,100,-16.3858470027519,-18.3518292904411
1.57542,0,110,-17.0991309229092,-19.3919504067952
1.57542,0,120,-17.2272434758003,-19.9132946236283
1.57542,0,130,-17.4131718650075,-20.5237060816333
1.57542,0,140,-18.3028836043805,-22.0855492206643
1.57542,0,150,-19.6655447977635,-24.1048918540651
1.57542,0,160,-20.7178456893893,-24.5200910635274
1.57542,0,170,-23.7783596318458,-27.5641197211868
1.57542,0,180,-40.2124748298452,-43.8685042916677
