"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-28.5303140813402,-31.2079087961411
1.57542,0,-170,-30.6811251817347,-31.4125592478432
1.57542,0,-160,-37.1044754619223,-35.728173241574
1.57542,0,-150,-37.807433771851,-33.7111471626291
1.57542,0,-140,-30.7156020423424,-30.4958710715581
1.57542,0,-130,-25.8758545514759,-26.7347728212508
1.57542,0,-120,-22.9559990532962,-23.6739396327298
1.57542,0,-110,-21.1825755677294,-21.5639877455862
1.57542,0,-100,-19.9423938187533,-20.013989874551
1.57542,0,-90,-18.9494322160349,-18.8284323128114
1.57542,0,-80,-18.2852901618084,-18.0861146232515
1.57542,0,-70,-18.4352637590807,-18.1232165965446
1.57542,0,-60,-20.712200166526,-19.7311540878272
1.57542,0,-50,-33.5779573689395,-25.4884471243522
1.57542,0,-40,-19.3246540891304,-25.9866114479582
1.57542,0,-30,-10.7751867940648,-15.6064469442053
1.57542,0,-20,-6.18427872889265,-10.5932231467922
1.57542,0,-10,-3.69220485874324,-7.8700710276536
1.57542,0,0,-2.90913532911633,-6.77155173119967
1.57542,0,10,-3.79270237386507,-7.14472316239408
1.57542,0,20,-6.51694317544713,-9.05615351186388
1.57542,0,30,-11.7753861612167,-12.8700617305265
1.57542,0,40,-23.2622997572765,-19.7352620573525
1.57542,0,50,-22.9734003214349,-27.8369420851392
1.57542,0,60,-17.2218178965231,-22.0894889138571
1.57542,0,70,-16.0183069947782,-19.8027927740751
1.57542,0,80,-16.3593148534503,-19.5718549162865
1.57542,0,90,-17.388579102229,-20.3583618619338
1.57542,0,100,-18.7613745749499,-21.7864192561114
1.57542,0,110,-20.4668658648959,-23.8019306831938
1.57542,0,120,-22.8887912449851,-26.4401879836647
1.57542,0,130,-26.7712563199896,-28.3963201497227
1.57542,0,140,-30.4576612348565,-27.2681639847562
1.57542,0,150,-28.6157748822081,-26.7355230610864
1.57542,0,160,-27.9146731927815,-30.8967681507107
1.57542,0,170,-28.5573823930144,-47.4807220868589
1.57542,0,180,-28.5303140813402,-31.2079087961411
