"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-26.5005915663872,-49.8808786750768
1.57542,0,-170,-29.3949948734703,-29.3857057850974
1.57542,0,-160,-22.4708583626086,-27.8575678329849
1.57542,0,-150,-19.725164015836,-31.7305132831119
1.57542,0,-140,-18.1446854495159,-24.5226089469644
1.57542,0,-130,-17.0722959481097,-19.9448169995825
1.57542,0,-120,-16.5290166981084,-17.6357259274329
1.57542,0,-110,-16.156448947796,-16.0443673967407
1.57542,0,-100,-15.4307312780656,-14.5230058651674
1.57542,0,-90,-13.9759955839945,-12.8924419749427
1.57542,0,-80,-11.7432533643672,-11.1763571615756
1.57542,0,-70,-9.01251119786439,-9.50662966499382
1.57542,0,-60,-6.21157024688616,-8.09007375419487
1.57542,0,-50,-3.73027214421523,-7.16652524639062
1.57542,0,-40,-1.85660341600456,-6.94896377913208
1.57542,0,-30,-0.793628520476572,-7.52299678652018
1.57542,0,-20,-0.675101855977765,-8.60782716232724
1.57542,0,-10,-1.44136844028316,-9.17116372868327
1.57542,0,0,-2.3599524139821,-8.40892595054559
1.57542,0,10,-2.13015045350684,-7.30402771546162
1.57542,0,20,-1.11612822297156,-6.75313637315917
1.57542,0,30,-0.569561340089876,-6.92435783211786
1.57542,0,40,-0.909510581950721,-7.86942100454593
1.57542,0,50,-2.06952327507287,-9.62014354579954
1.57542,0,60,-3.82806537519935,-12.0420994334542
1.57542,0,70,-5.9086495381153,-14.7818444193444
1.57542,0,80,-8.03107440856411,-17.3371880944461
1.57542,0,90,-9.95994973099902,-19.2849241420969
1.57542,0,100,-11.5507829208318,-20.4740068793243
1.57542,0,110,-12.7821366886742,-20.927745211417
1.57542,0,120,-13.7892857499276,-20.8304083671044
1.57542,0,130,-14.9814052066274,-20.8372435795562
1.57542,0,140,-17.2205169852289,-22.1121341342154
1.57542,0,150,-21.6655942508051,-25.7851291135181
1.57542,0,160,-24.6302910121164,-29.1618648609167
1.57542,0,170,-23.0245124674835,-30.440946461566
1.57542,0,180,-26.5005915663871,-49.8808786750769
