"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.3726053367865,-31.652313477356
1.57542,0,-170,-26.3693647933133,-36.6368010424759
1.57542,0,-160,-25.2002704753685,-33.5471390023937
1.57542,0,-150,-25.7228611522291,-29.4297258807476
1.57542,0,-140,-28.661804902596,-28.2591335627941
1.57542,0,-130,-27.6717021153434,-26.6648631832278
1.57542,0,-120,-23.4609687591808,-24.7009194821652
1.57542,0,-110,-20.549447764506,-23.1139680329906
1.57542,0,-100,-18.4889539914456,-21.8055175279025
1.57542,0,-90,-16.8752387774877,-20.685317751443
1.57542,0,-80,-15.6963327689404,-19.8876151292685
1.57542,0,-70,-15.2611589770952,-19.7139437693182
1.57542,0,-60,-16.3600400779787,-20.6363844421852
1.57542,0,-50,-21.7189643925347,-22.8871850419263
1.57542,0,-40,-23.3957781822141,-21.9259379474615
1.57542,0,-30,-11.4113716413931,-16.4981243201106
1.57542,0,-20,-6.0317339706114,-12.4155812601524
1.57542,0,-10,-3.27236795185149,-10.0656264724366
1.57542,0,0,-2.41874712770327,-9.34335143561162
1.57542,0,10,-3.31533221144285,-10.3358631255272
1.57542,0,20,-6.07215378871938,-13.2602123788482
1.57542,0,30,-11.3035496122132,-18.5720304086249
1.57542,0,40,-22.304912192778,-23.9202347651155
1.57542,0,50,-23.546991128176,-20.7576868379783
1.57542,0,60,-17.368159044303,-18.3416040770839
1.57542,0,70,-16.0093544568279,-17.6799159814082
1.57542,0,80,-16.2158436435017,-18.009078331001
1.57542,0,90,-17.0866497731916,-18.8706594759988
1.57542,0,100,-18.246666861593,-20.0079856432379
1.57542,0,110,-19.6456587086151,-21.3758454246864
1.57542,0,120,-21.5721362983084,-23.2478841635949
1.57542,0,130,-24.640698425116,-26.2066699796282
1.57542,0,140,-29.6964746034222,-30.3879427629314
1.57542,0,150,-38.8138781466422,-33.6249529217693
1.57542,0,160,-40.4364910674517,-35.2828803389613
1.57542,0,170,-30.3691875920406,-32.6708718245601
1.57542,0,180,-27.3726053367865,-31.652313477356
