"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-31.0825080743045,-40.0556037934336
1.57542,0,-170,-29.4577657322014,-42.4647121174454
1.57542,0,-160,-25.4805142653841,-33.3840145609159
1.57542,0,-150,-24.4074254192703,-31.8707462332119
1.57542,0,-140,-25.4162895461595,-33.9789519174482
1.57542,0,-130,-24.786422581581,-30.1416547429777
1.57542,0,-120,-22.2214632149258,-25.7038872394248
1.57542,0,-110,-19.9729585678669,-23.0418249929558
1.57542,0,-100,-18.1986327079174,-21.2903281159268
1.57542,0,-90,-16.705640793728,-20.0315106401512
1.57542,0,-80,-15.5367051410731,-19.222400235629
1.57542,0,-70,-15.0160385731947,-19.104764556962
1.57542,0,-60,-15.9183962941805,-20.3605255623875
1.57542,0,-50,-20.8061434697366,-25.1871235681142
1.57542,0,-40,-26.0638952725603,-28.8054187748206
1.57542,0,-30,-11.8157252026596,-17.175422421675
1.57542,0,-20,-6.18006207972107,-11.9299256215952
1.57542,0,-10,-3.34216182228865,-9.30615827881747
1.57542,0,0,-2.44948565814804,-8.53765850518141
1.57542,0,10,-3.31024751858587,-9.49553202094337
1.57542,0,20,-6.01731560677402,-12.3263979452139
1.57542,0,30,-11.1513917212776,-17.6947045611751
1.57542,0,40,-21.8247703963438,-27.38396390456
1.57542,0,50,-24.1703699046011,-23.8673526818104
1.57542,0,60,-17.5102927225113,-19.7489199003073
1.57542,0,70,-16.0253818998809,-18.4540626176962
1.57542,0,80,-16.1801469844334,-18.4239610822308
1.57542,0,90,-17.0460994719006,-19.0278336230903
1.57542,0,100,-18.24116163757,-19.9634243422387
1.57542,0,110,-19.71315923066,-21.1605481392424
1.57542,0,120,-21.7453587239837,-22.8385274023712
1.57542,0,130,-24.9277197300693,-25.4530812629769
1.57542,0,140,-29.9835046509669,-28.8980551178084
1.57542,0,150,-37.8327980601381,-31.412021331914
1.57542,0,160,-39.3388097502593,-34.6011007633177
1.57542,0,170,-32.2310831439723,-39.5051144181175
1.57542,0,180,-31.0825080743045,-40.0556037934336
