"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-48.4870689284381,-39.469683053266
1.57542,0,-170,-25.8035618631805,-28.0016677904854
1.57542,0,-160,-21.7643829005767,-27.3900879312979
1.57542,0,-150,-19.8888588416723,-29.0949121312341
1.57542,0,-140,-17.9747835473701,-24.2841688626544
1.57542,0,-130,-16.886167770187,-21.2687669156221
1.57542,0,-120,-16.6623527715632,-19.962607226682
1.57542,0,-110,-16.6307744868965,-19.0544130592295
1.57542,0,-100,-16.1100311951854,-17.872481560739
1.57542,0,-90,-14.7686459360225,-16.2400085008362
1.57542,0,-80,-12.6713874703206,-14.2292600453266
1.57542,0,-70,-10.1308859370102,-12.0561390773417
1.57542,0,-60,-7.55856864705791,-10.0202255142376
1.57542,0,-50,-5.36598746499814,-8.44180685867539
1.57542,0,-40,-3.92503368360501,-7.62315988844979
1.57542,0,-30,-3.60433001860383,-7.86537858169219
1.57542,0,-20,-4.93596125818408,-9.64991866435143
1.57542,0,-10,-9.27022349269351,-14.4526606602397
1.57542,0,0,-28.1613561647279,-37.0792833104753
1.57542,0,10,-11.2033845272897,-14.8147701876058
1.57542,0,20,-6.02688716186114,-9.83844410933152
1.57542,0,30,-4.43649340664497,-8.02284668640631
1.57542,0,40,-4.62114552220882,-7.77620476958976
1.57542,0,50,-5.96499917874953,-8.57674176768328
1.57542,0,60,-8.07723205864346,-10.1080193892219
1.57542,0,70,-10.5805226611961,-12.0712257639313
1.57542,0,80,-13.070212454947,-14.1691571064413
1.57542,0,90,-15.14741118489,-16.1316995711141
1.57542,0,100,-16.4902055148044,-17.7401669173751
1.57542,0,110,-16.9793776193898,-18.8401947582595
1.57542,0,120,-16.8949421611512,-19.4574309421974
1.57542,0,130,-16.9356278837514,-20.1172053655637
1.57542,0,140,-17.8276163995948,-21.8100071864723
1.57542,0,150,-19.5895168624216,-24.8372385385432
1.57542,0,160,-21.314730099185,-26.5757409204057
1.57542,0,170,-24.7955806748664,-29.440224333899
1.57542,0,180,-48.4870689284379,-39.469683053266
