"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-46.97396243529,-39.8400083420938
1.57542,0,-170,-24.9582684545511,-25.8046572606203
1.57542,0,-160,-21.5856590450523,-24.1133096023529
1.57542,0,-150,-19.9474158730728,-25.1881553898763
1.57542,0,-140,-18.0001737224159,-23.643377620509
1.57542,0,-130,-16.818949493567,-21.641009148081
1.57542,0,-120,-16.4957217916262,-20.6140165999039
1.57542,0,-110,-16.3448364414451,-19.7573656245454
1.57542,0,-100,-15.7120583399721,-18.5086860310977
1.57542,0,-90,-14.3214949067474,-16.7780708929269
1.57542,0,-80,-12.2614788232134,-14.6793912035028
1.57542,0,-70,-9.83133797068074,-12.4300564882009
1.57542,0,-60,-7.42084904931366,-10.316934691264
1.57542,0,-50,-5.42739371230123,-8.64381442428117
1.57542,0,-40,-4.21858999978852,-7.6961141696179
1.57542,0,-30,-4.16982871091682,-7.77485077219387
1.57542,0,-20,-5.85796892628066,-9.4107990434161
1.57542,0,-10,-10.9292302471652,-14.2047573185862
1.57542,0,0,-35.1009383380048,-40.9779688404695
1.57542,0,10,-10.2238527152213,-14.2194997633287
1.57542,0,20,-5.63406007433256,-9.47161264772959
1.57542,0,30,-4.12804516400229,-7.84512126008898
1.57542,0,40,-4.2830171082001,-7.78796424854246
1.57542,0,50,-5.58381951530885,-8.80236267000828
1.57542,0,60,-7.67087341294621,-10.5781147408459
1.57542,0,70,-10.1699932767959,-12.7976878748323
1.57542,0,80,-12.6786864533491,-15.1380842020883
1.57542,0,90,-14.8231631955544,-17.3200462525293
1.57542,0,100,-16.3345536913181,-19.1413333150051
1.57542,0,110,-17.1161766319925,-20.4680615854653
1.57542,0,120,-17.3620668775661,-21.3028568297245
1.57542,0,130,-17.6564142956547,-22.0978694696422
1.57542,0,140,-18.7042464976137,-23.5875686898201
1.57542,0,150,-20.5526973507162,-25.0538397027813
1.57542,0,160,-22.3819645563135,-25.2450205843896
1.57542,0,170,-26.3912846490764,-28.757021918845
1.57542,0,180,-46.9739624352901,-39.8400083420939
