"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-44.2927142052353,-43.9664024370998
1.57542,0,-170,-24.6686604680937,-30.3133109485116
1.57542,0,-160,-20.7403159025136,-27.9355002885231
1.57542,0,-150,-19.1328569688738,-27.1847810011314
1.57542,0,-140,-17.733359424004,-22.9873963176691
1.57542,0,-130,-17.0511766536031,-20.4577617511175
1.57542,0,-120,-17.1451874728439,-19.3030297566057
1.57542,0,-110,-17.3679292525727,-18.4218192547284
1.57542,0,-100,-16.9811203398768,-17.2420652013332
1.57542,0,-90,-15.6354084355836,-15.6586384686485
1.57542,0,-80,-13.4542801994725,-13.7731523664176
1.57542,0,-70,-10.8069563429144,-11.7882496634028
1.57542,0,-60,-8.13382189022114,-9.97103955924912
1.57542,0,-50,-5.86134036486473,-8.61418321117811
1.57542,0,-40,-4.36953641591076,-8.00486662403787
1.57542,0,-30,-4.0363518833161,-8.43363756642704
1.57542,0,-20,-5.43017468939328,-10.373549264125
1.57542,0,-10,-10.0998204310265,-15.3296302259632
1.57542,0,0,-52.7267161355469,-31.6978011227029
1.57542,0,10,-10.2312206570874,-14.9829099273014
1.57542,0,20,-5.51922766435068,-10.1065535555449
1.57542,0,30,-4.1288173543596,-8.21665049473987
1.57542,0,40,-4.46866315387535,-7.86034437454557
1.57542,0,50,-5.94569516495843,-8.56235541100377
1.57542,0,60,-8.16702142942032,-10.0315019221821
1.57542,0,70,-10.7506491325286,-11.9735329881348
1.57542,0,80,-13.2778805575398,-14.0727399228006
1.57542,0,90,-15.3224222070384,-16.0325003958631
1.57542,0,100,-16.543235011483,-17.6252049026907
1.57542,0,110,-16.85958776566,-18.7229079971977
1.57542,0,120,-16.632818774205,-19.4191155005702
1.57542,0,130,-16.5716649748072,-20.3387262617744
1.57542,0,140,-17.3151342034841,-22.653853483546
1.57542,0,150,-18.8316764013479,-26.5873048831586
1.57542,0,160,-20.528148848341,-26.6732356535375
1.57542,0,170,-24.3288872840498,-27.7258275361439
1.57542,0,180,-44.2927142052353,-43.9664024370997
