"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-30.8055142383259,-32.5310696240739
1.57542,0,-170,-32.2154908808138,-35.6118455350004
1.57542,0,-160,-39.0058676799011,-37.8362929861076
1.57542,0,-150,-50.9879042865642,-31.9441691699448
1.57542,0,-140,-33.003887155085,-28.6534247790025
1.57542,0,-130,-26.0831005907971,-25.3996491469208
1.57542,0,-120,-22.3253246235326,-22.8829347355253
1.57542,0,-110,-20.0838685334886,-21.1771266439026
1.57542,0,-100,-18.5327086634975,-19.8751828091948
1.57542,0,-90,-17.3223654092235,-18.765931516428
1.57542,0,-80,-16.4844806794096,-17.9059407392955
1.57542,0,-70,-16.3982780551833,-17.5461622202108
1.57542,0,-60,-18.0357448335402,-18.1668093966274
1.57542,0,-50,-25.5462721863302,-20.7887299114046
1.57542,0,-40,-21.6115716889496,-26.9047750784927
1.57542,0,-30,-11.1915205739501,-20.1540166497043
1.57542,0,-20,-6.14727119813954,-13.6355897128138
1.57542,0,-10,-3.47939913935384,-10.2815488432556
1.57542,0,0,-2.64195748929863,-9.02046232022435
1.57542,0,10,-3.56003299740957,-9.53950763280177
1.57542,0,20,-6.42903515948321,-11.8300025724709
1.57542,0,30,-12.0854697256629,-16.3018988351961
1.57542,0,40,-25.8745883663786,-23.7593535185482
1.57542,0,50,-20.7124879837601,-24.135179269057
1.57542,0,60,-15.9515484674754,-20.4019305909449
1.57542,0,70,-15.0365663298217,-19.2169128335336
1.57542,0,80,-15.5597204390108,-19.3842223608284
1.57542,0,90,-16.7770654868685,-20.2584390492359
1.57542,0,100,-18.3838994845211,-21.5335325239528
1.57542,0,110,-20.3625496742521,-23.1236312739132
1.57542,0,120,-22.9431201058409,-25.1881861184234
1.57542,0,130,-25.894512871269,-27.951249217843
1.57542,0,140,-26.2967426763972,-30.4527415932378
1.57542,0,150,-24.9965937210771,-31.96979808352
1.57542,0,160,-26.0512089236269,-37.6992304783098
1.57542,0,170,-29.6852911790387,-38.0704606607471
1.57542,0,180,-30.8055142383259,-32.5310696240739
