"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-28.1274988430554,-37.8852796351071
1.57542,0,-170,-27.8518964188489,-26.9309476425685
1.57542,0,-160,-21.402659295805,-24.0717074921201
1.57542,0,-150,-18.8697944987249,-24.9728755413115
1.57542,0,-140,-17.3966792659294,-22.3869054587523
1.57542,0,-130,-16.439415094993,-18.8569913313302
1.57542,0,-120,-16.0053293541254,-16.6768228801367
1.57542,0,-110,-15.6986168649777,-15.1186573468606
1.57542,0,-100,-14.9529529456416,-13.6284929633007
1.57542,0,-90,-13.3975732704608,-12.0175382379495
1.57542,0,-80,-11.0558705054512,-10.3082634894933
1.57542,0,-70,-8.27528537067833,-8.6420135407567
1.57542,0,-60,-5.49633169803297,-7.23300880193194
1.57542,0,-50,-3.09297697509898,-6.32709743366958
1.57542,0,-40,-1.3395595583034,-6.16082287800414
1.57542,0,-30,-0.430711785825349,-6.92051361867651
1.57542,0,-20,-0.485280782936036,-8.61455415202038
1.57542,0,-10,-1.41888793741689,-10.3296143005825
1.57542,0,0,-2.49009694627584,-9.99944264621318
1.57542,0,10,-2.40997286753908,-8.75382706654842
1.57542,0,20,-1.49928175585391,-8.50283202203385
1.57542,0,30,-0.996170258449966,-9.49339011982954
1.57542,0,40,-1.34320986609603,-11.6241929272728
1.57542,0,50,-2.48659037763891,-14.9607938865446
1.57542,0,60,-4.20880671401186,-19.6596839517037
1.57542,0,70,-6.24095537484598,-25.276107338203
1.57542,0,80,-8.31683591315582,-28.2858226616985
1.57542,0,90,-10.2169008055635,-28.115800976559
1.57542,0,100,-11.8105364591361,-28.4564190535637
1.57542,0,110,-13.0825395379303,-29.4812108107888
1.57542,0,120,-14.161506357442,-29.2704830625365
1.57542,0,130,-15.4642736117673,-27.8094600622533
1.57542,0,140,-17.9792406981664,-28.2065735778082
1.57542,0,150,-23.675744242603,-31.0832445915198
1.57542,0,160,-28.3153938347491,-28.8242045360974
1.57542,0,170,-24.539883003751,-28.6037940820018
1.57542,0,180,-28.1274988430554,-37.8852796351071
