"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.379731983786,-39.0440820734142
1.57542,0,-170,-29.5794326663245,-40.186026771849
1.57542,0,-160,-37.5560284441201,-33.0009919977057
1.57542,0,-150,-43.4049326825974,-29.677410491316
1.57542,0,-140,-30.9384149339555,-29.876927836583
1.57542,0,-130,-25.1706813475417,-28.4863690067419
1.57542,0,-120,-21.8197270177143,-25.3529950248967
1.57542,0,-110,-19.7447147357213,-22.936714523155
1.57542,0,-100,-18.2418689787091,-21.2146776625034
1.57542,0,-90,-16.981149559273,-19.9710444694001
1.57542,0,-80,-15.9922377951525,-19.276644739749
1.57542,0,-70,-15.6421737512618,-19.4756486104391
1.57542,0,-60,-16.8062181207577,-21.3934344436346
1.57542,0,-50,-22.5597678332052,-27.9748882285261
1.57542,0,-40,-23.5585439888415,-27.7186310474106
1.57542,0,-30,-11.398900268028,-17.586663006831
1.57542,0,-20,-5.99810211205259,-12.8366313804382
1.57542,0,-10,-3.19194801372966,-10.3166793779703
1.57542,0,0,-2.28003981409093,-9.45157013153584
1.57542,0,10,-3.11546764890955,-10.1760753541217
1.57542,0,20,-5.80498134707196,-12.6936194041913
1.57542,0,30,-10.9185579647506,-17.8175999422653
1.57542,0,40,-21.4900144513052,-26.3299931891959
1.57542,0,50,-25.6898534646812,-21.673963227551
1.57542,0,60,-18.2986064301882,-18.1180761957773
1.57542,0,70,-16.9008415866111,-17.1092738374406
1.57542,0,80,-17.2853517606379,-17.3103680857276
1.57542,0,90,-18.509051569982,-18.1069431298623
1.57542,0,100,-20.224915454849,-19.1855644864613
1.57542,0,110,-22.4145023744895,-20.4609482418649
1.57542,0,120,-25.3728086756915,-22.085955336548
1.57542,0,130,-28.6250545596698,-24.2223230752612
1.57542,0,140,-27.5868824866729,-26.1252430650202
1.57542,0,150,-25.2500196102279,-27.1114012336301
1.57542,0,160,-25.4557852299425,-29.997746007907
1.57542,0,170,-26.9959198128287,-38.7906148985017
1.57542,0,180,-27.379731983786,-39.0440820734142
