"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-55.5366710159124,-30.1092746256859
1.57542,0,-170,-36.326306379758,-32.572666375115
1.57542,0,-160,-27.6844727426155,-38.7852462267691
1.57542,0,-150,-24.2560075660682,-35.4474133670025
1.57542,0,-140,-23.4230407624658,-31.3295754651082
1.57542,0,-130,-23.7284612791547,-27.7529671599652
1.57542,0,-120,-24.0608165892835,-24.8841264394717
1.57542,0,-110,-23.8405460941543,-22.746130324128
1.57542,0,-100,-23.0093825299163,-21.0099517328112
1.57542,0,-90,-21.533730051936,-19.4700981007255
1.57542,0,-80,-19.1285120638781,-18.1255226509962
1.57542,0,-70,-15.6291397006388,-17.1244841691733
1.57542,0,-60,-11.4428652156713,-16.7059434563175
1.57542,0,-50,-7.21996456365813,-17.1479678840365
1.57542,0,-40,-3.43587707045049,-18.7094845560249
1.57542,0,-30,-0.356084409264778,-21.5890460338199
1.57542,0,-20,1.88930875981094,-26.0192062313895
1.57542,0,-10,3.24554224287611,-32.2220993800685
1.57542,0,0,3.69344603447812,-36.5574103318309
1.57542,0,10,3.23162802257241,-32.7367370698064
1.57542,0,20,1.87442277180353,-26.4218022402485
1.57542,0,30,-0.344001492011758,-21.5788490498428
1.57542,0,40,-3.35515094605907,-18.4953789723807
1.57542,0,50,-7.02177761103554,-16.8998927692208
1.57542,0,60,-11.0791485303397,-16.4793633000362
1.57542,0,70,-15.0654668325865,-16.9078494000857
1.57542,0,80,-18.3792121161746,-17.8793262849808
1.57542,0,90,-20.6794035129377,-19.1448517232639
1.57542,0,100,-22.150191946486,-20.5534716349045
1.57542,0,110,-23.0994298278347,-22.1113309659053
1.57542,0,120,-23.6334020983145,-24.0590279649425
1.57542,0,130,-23.8286542085836,-26.8858817438253
1.57542,0,140,-24.1291535837855,-31.1348674049373
1.57542,0,150,-25.5494892976883,-37.4870180714038
1.57542,0,160,-29.7355170067175,-41.1482460992523
1.57542,0,170,-40.3432357823298,-32.6309089663342
1.57542,0,180,-55.5366710159122,-30.1092746256859
