"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-28.5496831249253,-47.7967515515315
1.57542,0,-170,-31.728012780511,-44.1152894503421
1.57542,0,-160,-43.7583407465491,-35.8701288146929
1.57542,0,-150,-41.8948243251246,-32.8184442510294
1.57542,0,-140,-33.4719199344365,-32.2708109450474
1.57542,0,-130,-27.31752735305,-27.4591340998645
1.57542,0,-120,-23.6251649765493,-23.429077948834
1.57542,0,-110,-21.4153555499117,-20.9422139800385
1.57542,0,-100,-19.8628871882844,-19.2434635792118
1.57542,0,-90,-18.5645903918734,-17.9742472625945
1.57542,0,-80,-17.5279786517507,-17.140631417768
1.57542,0,-70,-17.1394343292496,-17.0288945144057
1.57542,0,-60,-18.3532160038156,-18.3304697412991
1.57542,0,-50,-24.7602504641939,-23.2299907563663
1.57542,0,-40,-22.7013835201377,-31.49894402087
1.57542,0,-30,-11.5680197141524,-16.6243025660056
1.57542,0,-20,-6.27411273662996,-11.0638735450117
1.57542,0,-10,-3.47922312574583,-8.22788148088742
1.57542,0,0,-2.59161772561285,-7.18915795508544
1.57542,0,10,-3.52334510285174,-7.75434213953248
1.57542,0,20,-6.46187310666311,-10.0160969987539
1.57542,0,30,-12.2347226790392,-14.4526791408997
1.57542,0,40,-26.5245797533374,-21.7000676656011
1.57542,0,50,-21.5702298150152,-21.4238946902141
1.57542,0,60,-16.8301648870687,-17.7774580503968
1.57542,0,70,-16.0845193342641,-16.5738112326605
1.57542,0,80,-16.7752475759211,-16.6995403991576
1.57542,0,90,-18.118869974178,-17.5356408267058
1.57542,0,100,-19.7779296973917,-18.7912555000992
1.57542,0,110,-21.7214341236213,-20.4270136240549
1.57542,0,120,-24.3009217670807,-22.6770676806804
1.57542,0,130,-28.1052620277574,-25.7220238568009
1.57542,0,140,-30.6522873621657,-27.4464543623633
1.57542,0,150,-28.6067785908586,-26.6094665856741
1.57542,0,160,-28.0713025738262,-28.0710987402211
1.57542,0,170,-28.4927013145561,-35.6088466513013
1.57542,0,180,-28.5496831249253,-47.7967515515315
