"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-22.2446796424496,-49.6389234652807
1.57542,0,-170,-25.4825625047094,-40.2721342805162
1.57542,0,-160,-49.2323905031454,-28.872153750315
1.57542,0,-150,-25.8388469896739,-26.8263776497496
1.57542,0,-140,-20.4772596837586,-30.8347395112723
1.57542,0,-130,-17.2456215493618,-32.5738045133527
1.57542,0,-120,-14.9732071934203,-25.2101884288826
1.57542,0,-110,-13.2833920004082,-21.4418892572784
1.57542,0,-100,-11.8028655212279,-19.2804124687452
1.57542,0,-90,-10.2925338742298,-18.067239750234
1.57542,0,-80,-8.72612309954501,-17.8494297193465
1.57542,0,-70,-7.25419509205156,-19.2501507059269
1.57542,0,-60,-6.13290834350175,-23.3846054867153
1.57542,0,-50,-5.67849185246864,-18.8699615672864
1.57542,0,-40,-6.27653184655261,-11.0407552896983
1.57542,0,-30,-8.48429565871705,-6.10301410370136
1.57542,0,-20,-13.3718353952184,-2.97228561654512
1.57542,0,-10,-24.1299338425453,-1.19668438518261
1.57542,0,0,-50.0741941131044,-0.62250540423116
1.57542,0,10,-24.7920497526749,-1.21327782420646
1.57542,0,20,-13.5807374408826,-2.98900430401658
1.57542,0,30,-8.52044818411807,-6.09583532655278
1.57542,0,40,-6.2279316753651,-10.9903288719762
1.57542,0,50,-5.5920267313579,-18.7116431473565
1.57542,0,60,-6.03353555851172,-22.8217892405804
1.57542,0,70,-7.15048022136948,-18.8281251237967
1.57542,0,80,-8.61324093668382,-17.4440391744672
1.57542,0,90,-10.1534942756129,-17.6274256766718
1.57542,0,100,-11.6098503787437,-18.7624458402702
1.57542,0,110,-13.0019648535624,-20.790816712806
1.57542,0,120,-14.5697050043943,-24.356956842308
1.57542,0,130,-16.7048752073736,-31.6469661147675
1.57542,0,140,-19.8618092998883,-30.6154269422774
1.57542,0,150,-25.3287323551165,-25.8952073269925
1.57542,0,160,-48.6984242286607,-27.165007444888
1.57542,0,170,-25.3381234133786,-36.1300960758863
1.57542,0,180,-22.2446796424496,-49.6389234652808
