"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-36.3523020711114,-40.3547227661038
1.57542,0,-170,-34.6490864694137,-28.579030761597
1.57542,0,-160,-30.4920292520565,-28.1074539898238
1.57542,0,-150,-24.8313579585812,-35.046943308485
1.57542,0,-140,-20.3812207912804,-31.1026673320193
1.57542,0,-130,-18.314504870923,-25.8982902764944
1.57542,0,-120,-17.4985829017354,-23.6087729861349
1.57542,0,-110,-16.9066981573369,-22.0011091655928
1.57542,0,-100,-15.8780272151283,-20.3868158902345
1.57542,0,-90,-14.184490877244,-18.6132048339571
1.57542,0,-80,-11.9206400336411,-16.68421555121
1.57542,0,-70,-9.36693046630129,-14.7305590561702
1.57542,0,-60,-6.88258692746,-12.9984281737543
1.57542,0,-50,-4.82986271911405,-11.7889647683921
1.57542,0,-40,-3.54808553732401,-11.3878614187362
1.57542,0,-30,-3.39342331462922,-12.0314775623733
1.57542,0,-20,-4.91086258011806,-14.0601017629193
1.57542,0,-10,-9.57361796035428,-18.7502516529736
1.57542,0,0,-36.9591381165548,-36.004315256184
1.57542,0,10,-10.1877636031714,-19.5655691638496
1.57542,0,20,-5.2388304822867,-13.988140582065
1.57542,0,30,-3.64464725834548,-11.5633964447511
1.57542,0,40,-3.79000508416503,-10.7408987707986
1.57542,0,50,-5.10660549297432,-11.0578432113173
1.57542,0,60,-7.23250346986852,-12.1955167210365
1.57542,0,70,-9.82695759682387,-13.8328542740442
1.57542,0,80,-12.5261032539497,-15.6654026530524
1.57542,0,90,-14.9618950994713,-17.447846368433
1.57542,0,100,-16.8268230434375,-19.0296171331352
1.57542,0,110,-17.9768503411225,-20.3696440943794
1.57542,0,120,-18.6050065574391,-21.5815539417671
1.57542,0,130,-19.409582868846,-23.1826599851479
1.57542,0,140,-21.4723380391243,-26.4161040439025
1.57542,0,150,-25.4388333877596,-31.7700872297291
1.57542,0,160,-27.4419840642329,-30.5946822122417
1.57542,0,170,-28.3028855691355,-32.1953853451712
1.57542,0,180,-36.3523020711114,-40.3547227661038
