"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-25.4472336460357,-40.9280400470286
1.57542,0,-170,-22.4915545142617,-27.9276637839849
1.57542,0,-160,-23.2616037059988,-26.7720114604519
1.57542,0,-150,-20.245548701506,-25.2058357171469
1.57542,0,-140,-16.6409028777226,-22.6213342314266
1.57542,0,-130,-14.7911514856067,-21.6310559619505
1.57542,0,-120,-13.7751056854475,-21.6090834096703
1.57542,0,-110,-12.8390429236406,-21.5147212067722
1.57542,0,-100,-11.6413439654723,-20.8705080885291
1.57542,0,-90,-10.081286839929,-19.6596344719502
1.57542,0,-80,-8.18389909818735,-17.8971931141054
1.57542,0,-70,-6.07804106957438,-15.6198455410186
1.57542,0,-60,-3.97976827498965,-13.111178172696
1.57542,0,-50,-2.16264942225622,-10.844500551506
1.57542,0,-40,-0.912687838785658,-9.19076011628902
1.57542,0,-30,-0.464281439410079,-8.2502137479828
1.57542,0,-20,-0.892077051456965,-7.92699303316463
1.57542,0,-10,-1.82003442896897,-8.21844987035514
1.57542,0,0,-2.11990480351771,-9.13628510387512
1.57542,0,10,-1.35298245425919,-9.91241513192902
1.57542,0,20,-0.653775421033741,-9.41534190294466
1.57542,0,30,-0.762881066557222,-8.30965206176691
1.57542,0,40,-1.77118117516398,-7.69287185406299
1.57542,0,50,-3.56467428147371,-7.88342965353222
1.57542,0,60,-5.9557707090769,-8.80381762691088
1.57542,0,70,-8.67204322254041,-10.2461267853052
1.57542,0,80,-11.3445639248026,-11.9771581311865
1.57542,0,90,-13.5665007338869,-13.7967958684587
1.57542,0,100,-15.0583720855937,-15.5796899842721
1.57542,0,110,-15.8508827016462,-17.3116404455083
1.57542,0,120,-16.3134622337797,-19.1990163449301
1.57542,0,130,-16.9788279017689,-21.9696518265905
1.57542,0,140,-18.2077799035947,-27.0395298828802
1.57542,0,150,-19.9862954987455,-29.1913374117645
1.57542,0,160,-23.0697720671575,-26.2261484768894
1.57542,0,170,-30.0226723312774,-29.7623269289071
1.57542,0,180,-25.4472336460357,-40.9280400470287
